0,0,0.000000,0,0,0,0,0
0,495,1.000000,2,101,100,68,67
1,60,0.925373,3,92,175,62,72
1,496,0.994681,3,92,91,62,61
1,556,0.925373,3,92,175,62,72
60,496,0.950249,3,175,91,72,61
60,556,1.000000,2,175,175,72,72
496,556,0.900498,3,91,175,61,72
2,497,1.000000,1,636,636,222,222
3,498,1.000000,2,215,215,158,158
4,499,1.000000,2,1814,1815,1142,1143
5,500,1.000000,1,103,103,26,26
1029,1030,1.000000,2,51,51,24,24
1029,1044,1.000000,2,51,50,24,24
1029,1046,1.000000,2,51,51,24,24
1030,1044,1.000000,2,51,50,24,24
1030,1046,1.000000,2,51,51,24,24
1044,1046,1.000000,2,50,51,24,24
6,501,1.000000,1,38,38,12,12
7,502,1.000000,1,44,44,18,18
1031,1047,1.000000,2,47,46,20,20
8,503,1.000000,2,526,524,278,276
1032,1048,1.000000,2,50,50,23,23
9,504,0.982379,3,65,64,36,35
1033,1040,1.000000,2,49,48,22,21
1033,1041,1.000000,2,49,47,22,20
1033,1051,1.000000,2,49,47,22,20
1040,1041,1.000000,2,48,47,21,20
1040,1051,1.000000,2,48,47,21,20
1041,1051,1.000000,2,47,47,20,20
10,505,1.000000,2,152,152,93,93
11,506,0.978134,3,370,379,166,172
12,14,1.000000,2,45,43,14,14
12,15,1.000000,2,45,43,14,14
12,507,1.000000,1,45,45,14,14
12,509,1.000000,2,45,43,14,14
12,510,1.000000,2,45,43,14,14
14,15,1.000000,2,43,43,14,14
14,507,1.000000,2,43,45,14,14
14,509,1.000000,1,43,43,14,14
14,510,1.000000,2,43,43,14,14
15,507,1.000000,2,43,45,14,14
15,509,1.000000,2,43,43,14,14
15,510,1.000000,1,43,43,14,14
507,509,1.000000,2,45,43,14,14
507,510,1.000000,2,45,43,14,14
509,510,1.000000,2,43,43,14,14
13,508,1.000000,2,355,353,184,182
1008,1039,1.000000,2,41,42,15,15
1008,1050,1.000000,2,41,43,15,16
1008,1060,1.000000,2,41,43,15,16
1039,1050,1.000000,2,42,43,15,16
1039,1060,1.000000,2,42,43,15,16
1050,1060,1.000000,2,43,43,16,16
16,511,1.000000,2,76,76,45,45
17,512,0.999148,3,404,402,246,244
18,513,0.980707,3,240,236,153,149
19,514,1.000000,1,91,91,60,60
1043,1045,0.951923,3,54,58,27,26
20,515,0.999232,3,483,479,273,269
21,516,1.000000,2,388,388,169,169
22,517,1.000000,2,80,80,17,17
23,518,0.828715,3,317,358,78,91
24,519,1.000000,2,76,76,49,49
25,520,1.000000,2,121,116,79,78
26,521,0.769980,3,1492,1435,724,667
27,523,1.000000,2,704,704,480,480
28,524,1.000000,2,100,100,69,69
29,525,1.000000,1,147,147,104,104
30,526,1.000000,1,617,617,302,302
31,527,1.000000,2,139,138,81,80
32,528,0.967677,3,253,272,129,138
33,529,1.000000,2,314,314,162,162
34,530,1.000000,2,366,366,247,247
35,531,0.983480,3,546,542,257,253
36,532,1.000000,1,55,55,21,21
37,533,1.000000,1,202,202,135,135
38,534,0.907489,3,529,509,224,204
39,487,0.868421,3,57,44,21,18
39,535,1.000000,2,57,57,21,21
39,996,0.868421,3,57,44,21,18
487,535,0.894737,3,44,57,18,21
487,996,1.000000,2,44,44,18,18
535,996,0.868421,3,57,44,21,18
40,536,1.000000,1,266,266,155,155
41,537,1.000000,1,77,77,41,41
42,538,1.000000,2,178,173,40,40
43,539,0.934589,3,932,1053,407,441
44,540,0.999431,3,482,481,363,362
1068,1071,0.882353,3,76,85,41,51
45,541,1.000000,1,253,252,110,110
46,542,1.000000,2,304,304,144,144
47,543,0.993808,3,130,129,84,83
48,544,1.000000,1,88,88,46,46
49,545,1.000000,1,161,161,27,27
50,546,0.953619,3,4837,4997,3800,3944
51,336,1.000000,2,74,72,48,46
51,547,1.000000,1,74,74,48,48
51,843,1.000000,2,74,72,48,46
336,547,1.000000,2,72,74,46,48
336,843,1.000000,1,72,72,46,46
547,843,1.000000,2,74,72,48,46
52,337,1.000000,2,194,192,115,113
52,548,1.000000,1,194,194,115,115
52,844,1.000000,2,194,192,115,113
337,548,1.000000,2,192,194,113,115
337,844,1.000000,1,192,192,113,113
548,844,1.000000,2,194,192,115,113
53,549,1.000000,2,110,110,48,48
54,550,1.000000,1,95,95,46,46
55,551,1.000000,1,58,58,27,27
56,552,1.000000,2,70,70,28,28
57,344,0.999071,3,312,312,180,180
57,553,0.999071,3,312,312,180,180
57,851,0.999071,3,312,312,180,180
344,553,0.990715,3,312,312,180,180
344,851,0.998129,3,312,312,180,180
553,851,0.999071,3,312,312,180,180
58,554,0.905903,3,462,486,345,368
59,555,1.000000,1,103,103,53,53
61,557,1.000000,2,142,142,66,66
62,558,0.959158,3,1595,1638,1195,1232
64,560,1.000000,2,67,67,37,37
65,561,0.891377,3,245,266,172,189
66,562,1.000000,2,232,232,146,146
68,564,0.853846,3,125,101,87,66
69,565,1.000000,2,79,79,31,31
70,566,1.000000,2,153,153,72,72
71,567,1.000000,1,60,60,29,29
72,568,1.000000,2,148,148,105,105
72,1065,0.986193,3,148,144,105,101
568,1065,0.986193,3,148,144,105,101
73,569,1.000000,2,149,149,69,69
74,570,0.920363,3,225,242,172,185
75,571,1.000000,2,65,65,35,35
76,572,1.000000,2,172,172,79,79
78,574,0.963198,3,763,778,449,461
79,575,1.000000,2,109,109,30,30
80,576,1.000000,1,47,47,20,20
81,577,1.000000,2,70,70,41,41
82,578,1.000000,2,125,125,92,92
83,579,1.000000,2,62,62,14,14
84,581,0.967511,3,688,695,438,440
85,582,1.000000,1,66,66,38,38
86,584,0.840936,3,790,861,592,657
87,585,0.947343,3,564,584,404,422
88,586,0.745495,3,211,272,131,185
89,587,0.962963,3,238,245,144,150
90,588,1.000000,2,64,64,38,38
92,590,1.000000,2,251,251,129,129
93,591,1.000000,1,72,72,46,46
94,592,1.000000,2,603,603,419,419
95,593,1.000000,1,46,46,22,22
96,594,1.000000,1,259,259,133,133
97,595,1.000000,2,71,71,41,41
98,596,1.000000,2,471,471,354,354
99,597,1.000000,2,279,278,220,219
100,598,1.000000,2,84,84,52,52
101,599,1.000000,2,120,120,81,81
102,600,1.000000,2,158,158,111,111
102,1067,0.960821,3,158,154,111,107
600,1067,0.960821,3,158,154,111,107
103,601,1.000000,1,323,323,185,185
104,602,1.000000,2,170,170,124,124
105,603,1.000000,1,40,40,14,14
106,604,1.000000,1,40,40,14,14
107,605,1.000000,1,141,141,84,84
108,606,1.000000,2,127,127,70,70
109,607,0.948173,3,307,318,236,246
110,608,1.000000,1,143,143,76,76
111,609,1.000000,2,71,71,44,44
112,610,1.000000,2,417,417,344,344
113,611,1.000000,1,67,67,37,37
114,612,1.000000,2,56,56,29,29
115,613,1.000000,2,221,221,170,170
116,614,1.000000,2,80,80,48,48
117,615,1.000000,1,34,34,10,10
118,616,1.000000,2,96,96,66,66
119,617,1.000000,1,31,31,8,8
120,618,0.988329,3,846,852,296,301
122,620,1.000000,2,257,257,126,126
123,621,1.000000,1,72,72,33,33
124,622,1.000000,1,144,144,90,90
125,623,1.000000,1,63,63,25,25
126,624,1.000000,2,241,241,114,114
127,625,1.000000,1,79,79,38,38
128,626,1.000000,2,63,63,28,28
129,627,1.000000,2,306,306,150,150
130,628,1.000000,2,125,125,56,56
131,629,1.000000,2,154,154,102,102
132,630,1.000000,2,315,315,146,146
