0,1406
5,1411
6,76,1412,1482
7,1413
8,1414
9,1415
10,1416
11,1417
12,1418
13,1419
14,1420
15,1421
16,1422
18,21,22,1424,1427,1428
20,1426
24,1430
25,1431
26,1432
27,1433
28,1434
29,1435
30,1436
31,1437
33,1439
35,1441
36,1442
38,1444
39,1445
40,1446
41,1447
42,1448
43,1449
44,1450
46,1452
47,1453
48,1454
49,1455
50,1456
52,1458
53,1459
54,1460
55,1461
56,1462
57,1463
58,1464
59,1465
60,1466
61,1467
62,1468
64,378,1470,1795
65,379,1471,1796
67,1473
68,1474
69,1475
70,1476
71,1477
72,387,1478,1804
74,1480
75,1481
77,1483
78,1484
80,1486
81,1487
82,1488
84,1490
85,1491
86,1492
87,1493
88,1494,2054,2168
89,1495
90,1496
91,1497
92,1498
94,1500
96,1502
97,1503
98,1504
99,1505
100,1506
101,1508
102,1509
103,1511
104,1512
105,1513
106,1514
107,1515
108,1516
110,1518
111,1519
113,1521
114,1522
115,1523
116,1524
117,1525
118,1526
119,1527
120,1528
121,1529,2056,2170
122,1530
123,1531
124,1532
125,1533
126,1534
127,1535
128,1536
129,1537
130,1538
131,1539
132,1540
133,1541
134,1542
135,1543
136,1544
137,1545
138,1546
139,1547
141,1549
142,1550
143,1551
148,1556
149,1557
150,1558
151,1559
152,1560
153,1561
154,1562
155,1563
156,1564
157,1565
158,1566
159,1567
160,1568
161,1569
162,1570
164,1572
165,1573
166,1574
167,1575
169,1577
171,1579
172,1580
174,210
175,1583
177,1586
179,1588
180,1589
181,1590
182,1591
183,1592
185,1595
186,1596
187,1597
188,1598
191,1601
192,1602
194,1604
195,1606
198,200,1609,1611
199,1610
204,1615
205,1616
206,1617
207,1622
208,1623
93,173,209,1499,1581,1624,2055,2062,2075,2169,2176,2189
211,1626
212,1627
213,1628
214,1629
215,1630
216,1631
217,1632
218,1633
219,1635
220,1636
221,1637
223,1639
224,1640
225,1641
226,1642
227,1643
228,1644
231,1645
233,1647
235,1649
236,1650
238,1652
240,1654
241,1655
247,1661
248,1662
249,1663
250,1664
251,1665
252,1666
253,1667
254,1668
255,1669
256,1672
257,1673
258,1674
259,1675
260,1676
261,1677
262,1678
263,1679
264,1680
265,1681
266,1682
267,1683
268,1684
269,1686
270,1687
271,1688
272,1689
273,1690
274,1691
275,1692
276,1693
277,1694
278,1695
279,1696
280,1697
281,1698
282,1699
283,1700
284,1701
285,1702
286,1703
287,1704
288,1705
289,1706
290,1707
291,1708
293,1710
294,1711
296,1713
297,1714
298,1715
299,1716
302,1719
303,1720
305,1722
306,1723
307,1724
308,1725
309,1726
310,1727
311,1728
312,1729
313,324,1730,1741
314,1731
315,1732
316,1733
317,1734
318,1735
319,1736
320,1737
321,1738
322,1739
323,1740
325,1742
326,1743
327,1744
328,1745
329,1746
330,1747
331,1748
332,1749
333,1750
334,1751
335,1752
336,1753
337,1754
338,1755
339,1756
340,1757
341,1758
344,1761
345,1762
346,1763
347,1764
348,1765
350,1767
351,1768
352,1769
353,1770
354,1771
355,1772
356,1773
357,1774
358,1775
359,1776
360,1777
361,1778
362,1779
363,1780
364,1781
365,1782
366,1783
368,1785
369,1786
370,1787
371,1788
372,1789
373,1790
374,1791
376,1793
380,1797
381,1798
382,1799
383,1800
385,1802
386,1803
388,1805
390,1807
391,1808
392,1809
393,1810
394,1811
395,1812
396,1813
397,1814
398,1815
399,1816
400,1817
401,1818
402,1819
403,1820
404,1821
405,1822
406,1823
407,1824
409,1826
410,1828
412,1830
413,1831
414,1832
415,1834
416,1835
418,1837
419,1838
420,1840
421,1841
422,1842
423,1843
424,1844
425,1845
426,1846
427,1847
429,1849
430,1850
431,1851
432,1852
433,1853
434,1854
435,1855
436,1856
437,1857
438,1858
439,1859
441,1861
442,1862
443,1863
444,1864
445,1865
446,1866
447,1867
448,1868
449,1869
450,1870
451,1871
452,1872
454,1874
456,1876
457,1877
458,1878
459,1879
460,1880
461,1881
462,1882
463,1883
464,1884
465,1885
466,1886
467,1887
468,1888
469,1889
471,1891
472,1892
473,1893
474,1894
475,1895
476,1896
478,1898
479,1899
480,1900
481,1901
482,1902
483,1903
484,1904
485,1905
486,1906
487,1907
488,1908
489,1909
493,1913
495,1915
496,1916
497,1917
498,1918
499,1919
500,1920
501,1921
502,1922
503,1923
504,1924
505,1925
140,506,1548,1926
507,1927
508,1928
509,1929
510,1930
511,1931
512,1932
513,1933
514,1934
516,1936
517,1937
521,1941
522,1943
523,1944
524,1945
525,1946
527,1948
528,1949
530,1951
531,1952
534,1955
535,1956
536,1957
537,1958
538,1959
539,1960
540,1961
541,1962
542,1963
543,1964
544,1965
546,1967
547,1968
548,1969
549,1970
51,550,1457,1971
551,1972
552,1973
553,1974
555,1976
556,1977
557,1978
558,1979
559,2578
560,2579
561,2580
562,2581
563,2582
564,2583
566,2585
567,2586
568,2587
569,2588
570,2589
571,2590
573,2592
574,2593
575,2594
576,2595
578,2597
579,2598
580,2599
581,2600
583,2602
584,2603
585,2604
586,2605
587,2606
588,2607
589,2608
590,2609
591,2610
592,2611
593,2612
594,2613
595,2614
596,2615
597,2616
598,2617
599,2618
600,646,2619,2667
601,2620
602,2621
603,2622
604,2623
605,2624
606,2625
607,2626
608,2627
609,2628
610,2629
611,2630
612,2631
613,2632
614,2633
615,2634
616,2635
617,2637
618,2638
619,2639
620,2640
621,2641
622,2642
623,2643
624,2644
625,2645
626,2646
627,2647
628,2648
629,2649
630,2650
631,2651
632,2652
633,2653
634,2654
635,2655
636,2656
637,2658
638,2659
639,2660
640,2661
641,2662
642,2663
643,2664
644,2665
645,2666
647,2668
648,2669
649,2670
650,2671
651,2672
652,2673
653,2674
654,2675
655,2676
656,2677
657,2678
658,699,2679,2721
659,662,2680,2683
660,2681
661,781,2682,2819
664,666,2685,2687
665,792,2686,2830
667,2688
668,2689
669,2690
670,2691
671,2692
672,2693
673,2694
674,2695
675,2696
676,2697
677,2698
678,2699
679,2700
680,2701
681,2702
682,2703
683,2704
684,2705
685,2706
686,2707
687,2708
688,2709
689,2710
690,2711
691,2712
692,2713
693,2714
694,2716
696,2718
697,2719
698,2720
700,2722
701,2723
702,2724
703,2725
704,2726
705,2727
706,2728
707,2729
708,2730
709,2731
710,2732
711,2734
712,2735
713,2736
714,2738
715,2739
716,2740
717,2741
718,2742
719,2745
720,2746
721,2747,2786
723,2749,2791
724,2750,2792
725,2751
726,2752
727,2753
728,2754
729,2755
730,2756
731,2757
732,2758
733,734,2759,2760
735,2761
736,2762
737,2763
