0,1406,1.0
5,1411,0.9790795
6,1412,0.973262
6,76,0.84
7,1413,1.0
8,1414,1.0
9,1415,1.0
10,1416,1.0
11,1417,1.0
12,1418,1.0
13,1419,0.99482757
14,1420,0.9557522
15,1421,1.0
16,1422,0.9649635
18,1424,1.0
18,22,1.0
20,1426,0.981241
21,1427,1.0
22,1428,1.0
24,1430,1.0
25,1431,0.9974425
26,1432,0.9516908
27,1433,1.0
28,1434,0.99461955
29,1435,1.0
30,1436,1.0
31,1437,0.81565654
33,1439,1.0
35,1441,0.8073879
36,1442,0.75040585
38,1444,1.0
39,1445,1.0
40,1446,1.0
41,1447,0.9809394
42,1448,0.97512436
43,1449,0.9676113
44,1450,0.99712366
46,1452,1.0
47,1453,0.9128997
48,1454,1.0
49,1455,1.0
50,1456,0.7382353
51,1457,1.0
52,1458,1.0
53,1459,1.0
54,1460,1.0
55,1461,0.9340605
56,1462,0.99658316
57,1463,1.0
58,1464,1.0
59,1465,0.9782609
60,1466,1.0
61,1467,1.0
62,1468,0.9514751
64,1795,1.0
64,1470,1.0
65,1471,1.0
65,1796,1.0
67,1473,1.0
68,1474,1.0
69,1475,1.0
70,1476,1.0
71,1477,1.0
72,1478,0.83829
72,1804,0.78511626
74,1480,0.90584797
75,1481,1.0
76,1482,1.0
77,1483,1.0
78,1484,0.9591516
80,1486,1.0
81,1487,0.8912556
82,1488,1.0
84,1490,0.75321335
85,1491,0.9102564
86,1492,1.0
87,1493,1.0
88,1494,1.0
88,2168,0.8992095
89,1495,1.0
90,1496,0.92028254
91,1497,1.0
92,1498,0.9918033
93,1499,1.0
93,2075,0.84090906
94,1500,0.9530258
96,1502,1.0
97,1503,1.0
98,1504,1.0
99,1505,1.0
100,1506,1.0
101,1508,0.8763191
102,1509,1.0
103,1511,0.9986807
104,1512,0.7966724
105,1513,0.94435483
106,1514,0.7588047
107,1515,0.962552
108,1516,1.0
110,1518,1.0
111,1519,1.0
113,1521,1.0
114,1522,1.0
115,1523,1.0
116,1524,1.0
117,1525,1.0
118,1526,0.99440897
119,1527,1.0
120,1528,1.0
121,1529,1.0
122,1530,1.0
123,1531,1.0
124,1532,1.0
125,1533,1.0
126,1534,1.0
127,1535,1.0
128,1536,0.947774
129,1537,1.0
130,1538,1.0
131,1539,1.0
132,1540,1.0
133,1541,1.0
134,1542,1.0
135,1543,1.0
136,1544,1.0
137,1545,1.0
138,1546,1.0
139,1547,0.9883221
140,1548,1.0
141,1549,1.0
142,1550,1.0
143,1551,1.0
148,1556,1.0
149,1557,1.0
150,1558,1.0
151,1559,1.0
152,1560,1.0
153,1561,1.0
154,1562,1.0
155,1563,1.0
156,1564,0.9767234
157,1565,1.0
158,1566,1.0
159,1567,1.0
160,1568,1.0
161,1569,1.0
162,1570,1.0
163,1571,1.0
164,1572,1.0
165,1573,1.0
166,1574,1.0
167,1575,1.0
169,1577,1.0
171,1579,1.0
172,1580,1.0
173,1499,1.0
173,209,1.0
174,210,0.95620435
175,1583,1.0
177,1586,0.98307955
179,1588,0.8
180,1589,0.8362069
181,1590,0.9178744
182,1591,0.7571274
183,1592,0.8464
185,1595,0.85714287
186,1596,0.7848101
187,1597,0.7783933
188,1598,0.937726
191,1601,0.938278
192,1602,0.9825143
194,1604,0.8809425
195,1606,0.8648415
198,1609,0.72791517
199,1610,0.74749094
200,1609,0.77031803
200,1611,0.8631179
204,1615,1.0
205,1616,0.8888889
206,1617,0.98750603
207,1622,1.0
208,1623,0.9449249
209,1581,1.0
211,1626,0.97929215
212,1627,1.0
213,1628,0.97728634
214,1629,1.0
215,1630,1.0
216,1631,0.99916637
217,1632,0.93675035
218,1633,1.0
219,1635,0.73595506
220,1636,1.0
221,1637,0.94707906
223,1639,0.95141345
224,1640,0.9502688
225,1641,1.0
226,1642,1.0
227,1643,1.0
228,1644,1.0
231,1645,1.0
233,1647,1.0
235,1649,0.90802526
236,1650,1.0
238,1652,0.8666667
240,1654,1.0
241,1655,0.876
247,1661,0.9005525
248,1662,0.9532925
249,1663,1.0
250,1664,1.0
251,1665,1.0
252,1666,1.0
253,1667,1.0
254,1668,1.0
255,1669,0.9262443
256,1672,1.0
257,1673,1.0
258,1674,1.0
259,1675,1.0
260,1676,1.0
261,1677,1.0
262,1678,1.0
263,1679,1.0
264,1680,1.0
265,1681,1.0
266,1682,1.0
267,1683,1.0
268,1684,0.9603714
269,1686,0.9344417
270,1687,1.0
271,1688,0.816142
272,1689,0.9457627
273,1690,1.0
274,1691,1.0
275,1692,1.0
276,1693,1.0
277,1694,0.989533
278,1695,0.8447205
279,1696,0.99065065
280,1697,0.863354
281,1698,1.0
282,1699,1.0
283,1700,1.0
284,1701,1.0
285,1702,1.0
286,1703,1.0
287,1704,1.0
288,1705,1.0
