83,84,1.000000,2

139,1388,0.979167,3

140,193,0.870647,3
140,1389,0.760638,3
140,1442,0.870647,3
193,1389,0.845771,3
193,1442,1.000000,2
1389,1442,0.845771,3

141,1390,1.000000,1

142,1391,1.000000,2

143,1392,1.000000,2

144,1393,1.000000,1

145,1394,1.000000,1

146,1395,0.994832,3

147,1396,0.832599,3

148,1397,1.000000,2

149,1398,0.706997,3

150,1399,0.979827,3

151,1400,1.000000,2

154,1403,1.000000,1

155,1404,0.735791,3

156,1405,1.000000,2

158,1407,1.000000,2

159,1408,0.813158,3

162,1411,1.000000,2

163,1412,1.000000,1

165,1414,0.975248,3

167,1416,0.997126,3

168,1417,1.000000,2

169,1418,0.744493,3

170,1419,1.000000,1

171,1420,1.000000,1

172,1421,0.370044,3

174,1423,1.000000,1

175,1424,1.000000,2

177,1426,0.502561,3

178,1427,1.000000,1

179,1428,1.000000,2

180,1429,0.885449,3

181,1430,1.000000,1

182,1431,1.000000,1

184,460,1.000000,2
184,1433,1.000000,1
184,1720,1.000000,2
460,1433,1.000000,2
460,1720,1.000000,1
1433,1720,1.000000,2

185,461,1.000000,2
185,1434,1.000000,1
185,1721,1.000000,2
461,1434,1.000000,2
461,1721,1.000000,1
1434,1721,1.000000,2

187,1436,1.000000,1

188,1437,1.000000,1

189,1438,1.000000,2

191,1440,0.612507,3

192,1441,1.000000,1

194,1443,1.000000,2

195,1444,0.777411,3

197,1446,1.000000,2

198,1447,0.864502,3

199,1448,1.000000,2

203,1452,1.000000,2

204,1453,1.000000,1

205,1454,1.000000,2
205,1928,0.885602,3
1454,1928,0.885602,3

206,1455,1.000000,2

208,1457,1.000000,2

209,1458,0.918256,3

211,1460,1.000000,2

212,1461,1.000000,1

213,1462,1.000000,2

214,1463,1.000000,2

215,1465,0.961603,3

216,1466,1.000000,1

217,1468,0.998682,3

218,1469,0.709883,3

219,1470,0.796050,3

220,1471,0.759062,3

221,1472,0.885042,3

222,1473,1.000000,2

223,1474,0.535032,3

224,1475,1.000000,2

225,1476,1.000000,1

226,1477,1.000000,2

227,1478,1.000000,1

228,1479,1.000000,1

229,1480,1.000000,2

230,1481,1.000000,2

231,1482,0.994413,3

232,1483,1.000000,2

233,1484,1.000000,2

234,1485,1.000000,2

235,1486,1.000000,1

236,1487,1.000000,2

237,1488,1.000000,1

238,1489,1.000000,1

239,1490,1.000000,1

240,1491,1.000000,2

241,1492,0.881950,3

242,1493,1.000000,1

243,1494,1.000000,2

245,1496,1.000000,1

246,1497,1.000000,2

247,1498,1.000000,2

248,1499,1.000000,2

249,1500,1.000000,2

253,1504,1.000000,1

255,1506,1.000000,1

256,1507,1.000000,2

257,1508,1.000000,1

258,1509,1.000000,2

259,1510,1.000000,2

260,1511,1.000000,2

261,1512,1.000000,2

262,1513,1.000000,2

264,1515,1.000000,1

265,1516,1.000000,1

266,1517,1.000000,2

267,1518,1.000000,2

268,1519,1.000000,2

269,1520,1.000000,1
269,1934,0.993827,3
1520,1934,0.993827,3

270,1521,1.000000,2

271,1522,1.000000,2

272,1523,1.000000,1

273,1524,1.000000,2

274,1525,1.000000,2

276,1527,1.000000,2

277,1528,1.000000,1

278,311,0.949275,3

279,1530,1.000000,1

281,1533,0.983108,3

286,1538,0.845238,3

287,1539,0.858742,3

292,1545,0.771084,3

297,1550,0.890496,3

301,303,0.813278,3
301,1555,0.728873,3
301,1557,0.742424,3
303,1555,0.690141,3
303,1557,0.897727,3
1555,1557,0.690141,3

302,1556,0.544543,3

306,1560,1.000000,1

307,1561,0.744263,3

308,1562,0.683161,3

309,1567,1.000000,2

310,1568,0.853048,3

313,1571,1.000000,2

315,1573,1.000000,2

316,1574,1.000000,2

317,1575,0.999166,3

319,1577,1.000000,2

320,1579,0.698324,3

324,1583,0.718260,3

325,1584,0.551678,3

326,1585,1.000000,2

327,1586,1.000000,2

328,1587,1.000000,2

329,1588,1.000000,2

345,1602,0.545956,3

347,1604,1.000000,2

348,1605,1.000000,1

349,1606,1.000000,2

350,1607,1.000000,1

351,1608,1.000000,2

352,1609,0.473383,3

353,1612,1.000000,1

354,1613,1.000000,1

355,1614,1.000000,1

357,1616,1.000000,1

358,1617,1.000000,1

360,1619,1.000000,2

361,1620,1.000000,1

365,1625,1.000000,2

367,1627,0.839729,3

368,1628,1.000000,1

369,1629,1.000000,1

370,1630,1.000000,2

371,1631,1.000000,2

372,1632,0.542564,3

374,1634,0.955742,3

376,1636,1.000000,2

377,1637,1.000000,1

378,1638,1.000000,1

379,1639,1.000000,1

380,1640,1.000000,2

381,1641,1.000000,1

382,1642,1.000000,1

383,1643,1.000000,1

384,1644,1.000000,2

385,1645,1.000000,1

386,1646,1.000000,1

387,1647,1.000000,1

388,1648,1.000000,1

389,1649,1.000000,1

390,1650,1.000000,1

391,1651,1.000000,2

392,1652,1.000000,1

393,1653,1.000000,2

394,1654,1.000000,2

395,1655,1.000000,2

396,1656,1.000000,2

397,1657,1.000000,1

399,1659,1.000000,1

402,1662,1.000000,2

403,1663,0.965517,3

404,1664,1.000000,1

405,1665,0.967320,3

406,1666,0.968220,3

407,1667,1.000000,2

408,1668,1.000000,1

409,1669,1.000000,1

410,1670,0.793537,3

411,1671,0.849462,3

401,412,0.900000,3
401,1661,1.000000,1
401,1672,0.900000,3
412,1661,0.900000,3
412,1672,1.000000,2
1661,1672,0.900000,3

413,1673,1.000000,1

414,1674,1.000000,2

415,1675,1.000000,1

416,1676,0.486222,3

417,1677,1.000000,1

418,1678,1.000000,1

419,1679,1.000000,1

420,1680,1.000000,2

421,1681,1.000000,2

422,1682,1.000000,2

423,1683,1.000000,2

424,1684,1.000000,1

425,1685,1.000000,1

426,1686,1.000000,1

427,1687,0.768116,3

428,1688,1.000000,1

429,1689,1.000000,1

430,1690,1.000000,1

431,1691,1.000000,1

432,1692,1.000000,1

433,1693,1.000000,2

435,1695,1.000000,2

436,1696,1.000000,1

437,1697,0.949875,3

438,1698,1.000000,1

439,1699,0.759804,3

441,1701,1.000000,1

442,1702,1.000000,1

443,1703,1.000000,1

444,1704,1.000000,1

445,1705,1.000000,1

446,1706,1.000000,1

447,1707,0.499690,3

449,1709,1.000000,1

450,1710,1.000000,1

454,1714,1.000000,1

455,1715,1.000000,1

457,1717,1.000000,1

458,1718,1.000000,1

462,1722,1.000000,1

463,1723,1.000000,1

466,1726,1.000000,1

467,1727,1.000000,2

190,468,0.768587,3
190,1439,0.999071,3
190,1728,0.768587,3
