4,32,1.0
6,32,1.0
14,15,0.7296072
20,43,0.9373297
25,35,0.86273843
39,47,1.0
40,47,1.0
65,71,1.0
160,161,1.0
240,253,1.0
384,406,0.7131783
389,408,0.8591954
391,394,0.83987916
553,556,1.0
651,652,1.0
743,746,0.8854369
957,964,0.825
962,963,0.99489796
1014,1020,0.7282609
1020,1023,1.0
1021,1024,1.0
1029,1031,1.0
1031,1034,1.0
1052,1053,0.82051283
1061,1064,0.9
1062,1064,0.9
1209,1210,0.87016577
1364,1365,0.72131145
1365,1368,0.78688526
1367,1371,0.7457627
1367,1368,0.88135594
1373,1375,0.85714287
1751,1762,0.754717
1762,1764,0.8039216
1765,1769,0.7916667
