4,6,1.000000,2
4,32,1.000000,2
6,32,1.000000,2

14,15,0.770462,3

20,43,0.986040,3

25,35,0.990807,3

39,40,1.000000,2
39,47,1.000000,2
40,47,1.000000,2

65,71,1.000000,2

160,161,1.000000,2

240,253,1.000000,2

384,406,0.888031,3

389,408,0.893983,3

391,394,0.969880,3

553,556,1.000000,2

651,652,1.000000,2

743,746,0.957364,3

957,964,0.975309,3

962,963,1.000000,2

1014,1020,0.946237,3
1014,1023,0.946237,3
1020,1023,1.000000,2

1021,1024,1.000000,2

1029,1031,1.000000,2
1029,1034,1.000000,2
1031,1034,1.000000,2

1052,1053,0.962025,3

1061,1062,0.967742,3
1061,1064,0.967742,3
1062,1064,0.967742,3

1209,1210,0.928375,3

1364,1365,0.838710,3
1364,1367,0.850000,3
1364,1368,0.850000,3
1364,1371,0.830508,3
1365,1367,0.919355,3
1365,1368,0.935484,3
1365,1371,0.903226,3
1367,1368,0.966667,3
1367,1371,0.916667,3
1368,1371,0.900000,3

1373,1375,0.935897,3

1751,1762,0.962963,3
1751,1764,0.907407,3
1762,1764,0.961538,3

1765,1769,0.979592,3

