165,166,1.0
174,248,1.0
184,240,1.0
213,289,1.0
230,259,1.0
355,363,0.83950615
355,359,0.83950615
358,359,0.82653064
360,362,0.8433735
362,363,0.8192771
369,370,0.75789475
369,371,0.82191783
376,383,0.7164179
379,380,1.0
380,381,0.75641024
384,385,0.83116883
387,388,1.0
389,390,1.0
395,397,0.739726
395,396,1.0
395,398,1.0
397,398,0.739726
406,407,1.0
408,411,1.0
409,410,0.7
411,415,0.8333333
414,431,0.8111111
414,435,0.8113208
417,439,0.8488372
417,423,0.82954544
417,436,0.8255814
420,430,0.8369565
421,423,0.82954544
422,423,0.85227275
422,430,0.8333333
424,425,0.7254902
432,436,1.0
432,433,0.8452381
437,438,1.0
438,439,1.0
447,448,0.7264151
455,456,0.75714284
464,465,1.0
503,8298,0.91735536
503,2774,0.76033056
528,7232,1.0
528,7234,1.0
529,7235,1.0
529,7233,1.0
530,7234,1.0
531,7235,1.0
532,7236,1.0
533,7237,1.0
534,7238,1.0
535,7239,1.0
536,7240,1.0
537,7241,1.0
538,7242,1.0
539,7243,1.0
540,7244,1.0
541,7245,1.0
542,7246,1.0
543,7247,1.0
544,7248,1.0
545,7249,1.0
546,7250,1.0
547,7251,1.0
548,7252,1.0
549,7253,1.0
550,7254,1.0
551,7255,1.0
552,7256,1.0
553,7257,1.0
554,7258,1.0
555,7259,1.0
556,7260,1.0
558,7261,1.0
559,7262,1.0
560,7263,1.0
563,7264,1.0
564,7265,1.0
565,7266,1.0
566,7267,1.0
567,7268,1.0
568,7269,1.0
569,7270,1.0
570,7271,1.0
571,7272,1.0
572,7273,1.0
573,7274,1.0
574,7275,1.0
575,7276,1.0
576,7277,1.0
577,7278,1.0
578,7279,1.0
579,7280,1.0
580,7281,1.0
581,7282,1.0
582,7283,1.0
583,7284,1.0
584,7285,1.0
585,7286,1.0
586,7287,1.0
587,7288,1.0
588,7289,1.0
589,7290,1.0
590,7291,1.0
591,7292,1.0
592,7293,1.0
593,7294,1.0
594,7295,1.0
595,7296,1.0
596,7297,1.0
597,7298,1.0
598,7299,1.0
599,7300,1.0
600,7301,1.0
601,7302,1.0
602,7303,1.0
603,7304,1.0
604,7305,1.0
605,7306,1.0
606,7307,1.0
607,7308,1.0
608,7309,1.0
609,7310,1.0
609,7309,1.0
610,7311,1.0
611,7312,1.0
612,7313,1.0
613,7314,1.0
614,7316,1.0
615,7317,1.0
616,7318,1.0
617,7319,1.0
618,7320,1.0
619,7321,1.0
620,7322,1.0
621,7324,0.7568493
621,7323,1.0
622,7324,1.0
623,7325,1.0
624,7326,1.0
625,7327,1.0
626,7328,1.0
627,7329,1.0
628,7330,1.0
629,7331,1.0
630,7332,1.0
632,7334,1.0
633,7339,1.0
633,7335,1.0
634,7340,1.0
634,7336,1.0
635,7337,1.0
635,7341,1.0
636,7338,1.0
637,7339,1.0
638,7340,1.0
639,7341,1.0
640,7342,1.0
641,7343,1.0
642,7344,1.0
643,893,1.0
643,7345,1.0
644,7346,1.0
645,7348,1.0
646,7349,1.0
647,7350,1.0
648,7351,1.0
649,7352,1.0
650,7353,1.0
651,7354,1.0
652,7355,1.0
653,7356,1.0
654,7357,1.0
655,7358,1.0
656,7359,1.0
657,7360,1.0
658,9534,1.0
659,7363,1.0
660,7364,1.0
661,7365,1.0
662,7366,1.0
663,7367,1.0
664,7368,1.0
665,7370,1.0
666,7371,1.0
667,7375,1.0
668,7376,1.0
668,8521,1.0
669,7377,1.0
669,8522,1.0
670,7378,1.0
671,7379,1.0
673,7381,1.0
674,7382,1.0
675,7383,1.0
676,7384,1.0
677,7385,1.0
678,7386,1.0
679,7387,1.0
680,7388,1.0
681,7393,1.0
682,7394,1.0
683,7395,1.0
684,7396,1.0
685,7397,1.0
686,7398,1.0
687,7406,1.0
688,7407,1.0
689,7408,1.0
690,7409,1.0
691,7410,1.0
692,7411,1.0
693,7412,1.0
694,7413,1.0
695,7414,1.0
696,7415,1.0
697,7417,1.0
699,7421,1.0
700,7422,1.0
701,7423,1.0
702,7424,1.0
703,7425,1.0
704,7426,1.0
705,7427,1.0
706,7429,0.82894737
706,7428,1.0
707,7429,1.0
708,7431,1.0
709,7432,1.0
710,7433,1.0
711,7434,1.0
712,7435,1.0
713,7436,1.0
714,7437,1.0
715,7438,1.0
716,7439,1.0
717,7440,1.0
718,7441,1.0
719,7442,1.0
720,7443,1.0
721,7444,1.0
722,7445,1.0
723,7446,1.0
724,7447,1.0
725,7448,1.0
726,7449,1.0
727,7450,1.0
728,7451,1.0
729,8527,1.0
729,7452,1.0
730,8528,1.0
730,7453,1.0
731,8529,1.0
731,7454,1.0
732,7455,1.0
732,7454,0.8108108
732,8530,1.0
733,7456,1.0
734,7457,1.0
735,7458,1.0
736,7459,1.0
744,7466,1.0
745,746,0.7704918
749,7470,1.0
750,7471,1.0
751,8532,1.0
751,7472,1.0
753,7479,0.9220779
754,7473,1.0
755,7474,1.0
756,7475,1.0
757,7476,1.0
758,7482,1.0
758,819,1.0
759,820,1.0
759,7483,1.0
760,7484,1.0
760,821,1.0
761,7485,1.0
762,7486,1.0
763,7487,1.0
769,8541,1.0
769,7494,1.0
770,7495,1.0
771,7496,1.0
772,7497,1.0
773,7498,1.0
774,7499,1.0
775,7500,1.0
776,7502,1.0
779,7505,1.0
780,7506,1.0
785,7510,1.0
786,7511,1.0
787,788,0.80487806
793,7513,1.0
794,7514,1.0
795,7515,1.0
796,7516,1.0
797,7517,1.0
798,7518,1.0
799,7519,1.0
800,7520,1.0
801,7521,1.0
802,7522,1.0
803,7523,1.0
804,7524,1.0
805,7525,1.0
806,7526,1.0
807,7526,0.9574468
807,7527,1.0
808,7528,1.0
809,7529,1.0
810,7530,1.0
811,7531,1.0
812,7532,0.94495416
816,7535,1.0
819,7544,1.0
820,7545,1.0
821,7546,1.0
822,7547,1.0
822,7499,0.85
823,7548,1.0
824,7549,1.0
825,7550,1.0
826,7552,1.0
827,7553,1.0
828,7554,0.9354839
832,7558,1.0
833,7560,1.0
835,7562,1.0
836,7563,1.0
842,7564,1.0
843,7565,1.0
844,7566,1.0
845,7567,1.0
846,7568,1.0
847,7569,0.8648649
848,7577,1.0
849,7578,1.0
850,7579,1.0
851,7580,1.0
852,7581,0.796875
853,7582,1.0
856,7587,1.0
857,7588,1.0
858,7589,1.0
859,7590,1.0
860,7591,1.0
861,7592,1.0
862,7593,0.8832117
863,7597,1.0
864,7598,1.0
865,7599,1.0
866,7601,1.0
867,7602,1.0
868,7603,1.0
869,7604,1.0
870,7605,1.0
871,7606,1.0
872,7607,1.0
873,7608,1.0
874,7609,1.0
876,7611,1.0
877,7612,1.0
878,7613,1.0
879,7614,1.0
880,7615,1.0
881,7616,1.0
882,7618,0.81
882,7617,1.0
883,7618,1.0
884,7619,1.0
885,7620,1.0
886,7621,1.0
887,7622,1.0
888,7623,1.0
889,7624,1.0
890,7625,1.0
891,7626,1.0
891,7625,1.0
892,7627,1.0
893,7628,1.0
894,7629,1.0
895,7630,1.0
896,7631,1.0
897,7632,1.0
900,7634,1.0
901,7635,1.0
902,7636,1.0
903,7637,1.0
904,7638,1.0
905,7639,1.0
906,7640,1.0
907,7641,1.0
908,7642,1.0
909,7643,1.0
910,7644,1.0
911,7645,1.0
912,7646,1.0
913,7647,1.0
914,7649,1.0
915,7650,1.0
916,7651,1.0
917,7652,1.0
918,7653,1.0
919,7654,1.0
920,7655,1.0
921,7656,1.0
922,7657,1.0
923,7658,1.0
924,7659,1.0
925,7660,1.0
926,7661,1.0
927,7662,1.0
928,7663,1.0
929,7664,1.0
930,7665,1.0
931,7666,1.0
932,7667,1.0
933,7668,1.0
934,7672,1.0
935,7673,1.0
936,7674,1.0
937,7676,1.0
937,7675,1.0
938,7673,1.0
938,7676,1.0
939,7677,1.0
940,7678,1.0
941,7681,1.0
942,7682,1.0
943,7687,0.7586207
943,7683,1.0
944,7684,1.0
945,7685,1.0
946,7686,1.0
947,7684,0.7586207
947,7687,1.0
948,7688,1.0
949,7689,1.0
950,7690,1.0
951,7691,1.0
952,7692,1.0
953,7693,1.0
954,7694,1.0
955,7695,1.0
956,7698,1.0
957,7699,1.0
958,7700,1.0
959,7701,1.0
960,7702,1.0
961,7703,1.0
962,7704,1.0
963,7705,1.0
964,7706,1.0
965,7707,1.0
966,7708,1.0
967,7709,1.0
968,7710,0.82051283
969,7711,1.0
970,7712,1.0
971,977,1.0
979,7713,1.0
980,7714,1.0
981,7715,1.0
982,7716,1.0
983,7718,1.0
984,7719,1.0
985,7720,1.0
986,7721,1.0
987,7722,1.0
988,7723,1.0
989,7724,1.0
990,7725,1.0
991,7726,1.0
992,7727,1.0
993,7728,1.0
994,7729,1.0
995,7730,1.0
1002,7508,1.0
1004,7737,1.0
1005,7738,1.0
1006,7739,1.0
1007,7740,1.0
1008,7741,1.0
1009,7742,1.0
1010,7743,1.0
1011,7744,1.0
1012,7745,1.0
1013,7746,1.0
1014,7747,1.0
1016,7749,0.8035714
1017,7750,0.7383177
1018,7751,1.0
1019,7752,1.0
1020,7752,0.7878788
1020,7753,1.0
1021,7754,1.0
1021,7753,1.0
1022,7755,1.0
1023,7756,1.0
1024,7757,1.0
1025,7758,1.0
1026,7759,1.0
1027,7760,1.0
1028,7761,1.0
1029,7762,1.0
1030,7763,1.0
1031,7764,1.0
1032,7765,1.0
1033,7766,1.0
1034,7767,1.0
1035,7768,1.0
1036,7769,1.0
1037,7770,1.0
1038,7771,1.0
1039,7772,1.0
1040,7773,1.0
1041,7774,1.0
1042,7775,1.0
1043,7776,1.0
1044,7778,0.7037037
1044,7777,1.0
1045,7778,1.0
1046,7779,1.0
1047,7780,1.0
1048,7781,1.0
1049,7782,1.0
1050,7783,1.0
1051,7794,1.0
1052,7795,1.0
1053,7796,1.0
1054,7799,1.0
1055,7800,1.0
1056,7801,1.0
1057,7802,1.0
1058,7803,1.0
1059,7804,1.0
1060,7805,1.0
1061,1062,0.70422536
1063,7806,1.0
1064,7807,1.0
1065,7808,1.0
1066,7809,1.0
1067,7810,1.0
1068,7811,1.0
1069,7812,1.0
1072,7813,1.0
1073,7814,1.0
1078,7817,0.9593023
1079,7818,1.0
1080,7819,1.0
1081,7820,1.0
1082,7821,1.0
1083,7822,1.0
1084,7823,1.0
1085,7824,1.0
1086,7825,1.0
1087,7826,1.0
1088,7827,1.0
1089,7828,1.0
1090,7829,1.0
1091,7830,1.0
1092,7831,1.0
1093,7832,1.0
1094,7833,0.8765432
1095,7834,1.0
1096,7835,1.0
1097,7836,1.0
1098,7837,1.0
1099,7839,1.0
1100,7841,1.0
1101,7842,1.0
1102,7843,1.0
1103,7844,1.0
1104,7845,1.0
1105,7846,1.0
1106,7847,1.0
1106,7854,1.0
1107,7848,1.0
1108,7849,1.0
1109,7850,1.0
1110,7851,1.0
1111,7852,1.0
1112,7853,1.0
1113,7854,1.0
1114,7855,1.0
1115,7856,1.0
1116,7857,1.0
1117,7858,1.0
1118,7859,1.0
1119,7860,1.0
1120,7861,1.0
1121,7862,1.0
1122,7863,1.0
1123,7864,1.0
1124,7865,1.0
1125,7866,1.0
1126,7867,1.0
1127,7868,1.0
1128,7869,1.0
1129,7870,1.0
1130,7871,1.0
1131,7872,1.0
1132,7873,1.0
1133,7874,1.0
1134,7875,1.0
1135,7875,0.8121547
1135,7876,1.0
1136,7877,1.0
1137,7878,1.0
1138,7879,1.0
1139,7880,1.0
1140,7881,1.0
1141,7882,1.0
1142,7883,1.0
1143,7884,1.0
1144,7885,1.0
1145,7886,1.0
1146,7887,1.0
1147,7893,0.7777778
1147,7888,1.0
1148,7889,1.0
1149,7890,1.0
1150,7891,1.0
1151,7892,1.0
1152,7893,1.0
1153,7894,1.0
1154,7895,1.0
1155,7896,1.0
1156,7897,1.0
1157,7898,1.0
1158,7899,1.0
1159,7900,1.0
1160,7901,1.0
1161,7902,1.0
1162,7903,1.0
1163,7904,1.0
1164,7905,1.0
1165,7906,1.0
1166,7907,1.0
1167,7908,1.0
1168,7909,1.0
1169,7910,1.0
1170,7911,1.0
1171,7912,1.0
1172,7913,1.0
1173,7913,0.8852459
1173,7914,1.0
1174,7914,1.0
1174,7915,1.0
1175,7916,1.0
1176,7917,1.0
1177,7918,1.0
1177,7917,1.0
1178,7919,1.0
1178,7918,1.0
1179,7920,1.0
1180,7921,1.0
1181,7922,1.0
1182,7923,1.0
1183,7924,1.0
1184,7929,0.83116883
1184,7925,1.0
1185,7927,0.7118644
1185,7926,1.0
1186,7927,1.0
1187,7928,1.0
1188,7929,1.0
1189,7930,1.0
1190,7931,1.0
1191,7932,1.0
1192,7933,1.0
1193,7934,1.0
1194,7935,1.0
1195,7936,1.0
1196,7937,1.0
1197,7938,1.0
1198,7939,1.0
1199,7940,1.0
1200,7941,1.0
1201,7942,1.0
1202,7943,1.0
1203,7944,1.0
1204,7945,1.0
1205,7946,1.0
1206,7947,1.0
1207,7948,1.0
1208,7949,1.0
1209,7950,1.0
1210,7951,1.0
1211,7952,1.0
1212,7953,1.0
1213,7954,1.0
1214,7955,1.0
1215,7956,1.0
1216,7957,1.0
1217,7958,1.0
1218,7959,1.0
1219,7960,1.0
1220,7961,1.0
1221,7962,1.0
1222,7963,1.0
1223,7964,1.0
1224,7965,1.0
1225,7966,1.0
1226,7967,1.0
1227,7968,1.0
1228,7969,1.0
1229,7970,1.0
1230,7971,1.0
1231,7972,1.0
1232,7353,1.0
1232,7973,1.0
1233,7974,1.0
1233,7354,1.0
1234,7975,1.0
1234,7355,1.0
1235,7356,1.0
1235,7976,1.0
1236,7977,1.0
1237,7978,1.0
1238,7979,1.0
1239,7980,1.0
1240,7981,1.0
1241,7982,1.0
1242,7983,1.0
1243,7984,1.0
1244,7985,1.0
1245,7986,1.0
1246,7987,1.0
1247,7358,0.85987264
1247,7988,1.0
1248,7989,1.0
1248,7361,0.7432432
1249,7990,1.0
1250,7991,1.0
1251,7992,1.0
1252,7993,1.0
1252,7994,1.0
1253,7994,1.0
1254,7995,1.0
1255,7996,1.0
1256,7997,1.0
1257,7998,1.0
1258,7999,1.0
1259,8000,1.0
1260,8001,1.0
1261,8002,1.0
1262,8003,1.0
1263,8004,0.8596491
1264,8005,1.0
1265,8006,1.0
1266,8007,1.0
1267,8008,1.0
1268,8009,1.0
1269,8010,1.0
1270,8011,1.0
1271,8012,1.0
1272,8013,1.0
1273,8014,1.0
1274,8015,1.0
1275,8016,1.0
1276,8017,1.0
1277,8018,1.0
1278,8019,1.0
1279,8020,1.0
1280,8021,1.0
1281,8022,1.0
1282,8023,1.0
1283,8024,1.0
1284,8025,1.0
1285,8026,1.0
1286,8027,1.0
1287,8028,1.0
1288,8029,1.0
1289,8030,1.0
1290,8031,1.0
1291,8032,1.0
1292,8033,1.0
1294,8034,1.0
1295,8035,1.0
1296,8036,1.0
1297,8037,1.0
1298,8038,1.0
1303,8040,1.0
1304,8041,1.0
1305,8042,1.0
1306,8043,1.0
1307,8044,1.0
1308,8044,0.73846155
1308,8045,1.0
1309,8046,1.0
1310,8047,1.0
1311,8048,1.0
1312,8049,1.0
1313,8050,1.0
1314,8051,1.0
1315,8052,1.0
1316,8053,1.0
1317,8054,1.0
1318,1329,0.8196721
1318,8055,1.0
1319,8056,1.0
1320,8057,1.0
1321,8058,1.0
1322,8059,1.0
1323,8060,1.0
1324,8061,1.0
1325,8074,1.0
1326,8075,1.0
1327,8076,1.0
1328,8077,1.0
1329,8078,1.0
1330,8079,1.0
1331,8080,1.0
1332,8081,1.0
1333,8082,1.0
1334,8083,1.0
1335,8084,1.0
1336,8085,1.0
1337,8086,1.0
1338,8087,1.0
1339,8088,1.0
1340,8089,1.0
1341,8090,1.0
1342,8091,1.0
1343,8092,1.0
1344,8093,1.0
1345,8094,1.0
