83,84,1.0
139,1388,0.9790795
140,1389,0.973262
140,193,0.84
141,1390,1.0
142,1391,1.0
143,1392,1.0
144,1393,1.0
145,1394,1.0
146,1395,0.99482757
147,1396,0.8053097
148,1397,1.0
149,1398,0.9021898
150,1399,0.97979796
151,1400,1.0
154,1403,1.0
155,1404,0.99461955
156,1405,1.0
158,1407,1.0
159,1408,0.8073879
162,1411,1.0
163,1412,1.0
165,1414,0.840796
167,1416,0.99712366
168,1417,1.0
169,1418,0.90518194
170,1419,1.0
171,1420,1.0
172,1421,0.8279412
174,1423,1.0
175,1424,1.0
177,1426,0.99658316
178,1427,1.0
179,1428,1.0
180,1429,0.8695652
181,1430,1.0
182,1431,1.0
184,1433,1.0
184,1720,1.0
185,1434,1.0
185,1721,1.0
187,1436,1.0
188,1437,1.0
189,1438,1.0
190,1439,0.83829
190,1728,0.7637209
191,1440,0.93274856
192,1441,1.0
193,1442,1.0
194,1443,1.0
195,1444,0.9816182
197,1446,1.0
198,1447,0.8542601
199,1448,1.0
203,1452,1.0
204,1453,1.0
205,1454,1.0
205,1928,0.8063241
206,1455,1.0
208,1457,1.0
209,1458,0.92076504
211,1460,1.0
212,1461,1.0
213,1462,1.0
214,1463,1.0
215,1465,0.90966654
216,1466,1.0
217,1468,0.7440633
218,1469,0.7085882
219,1470,0.9584677
220,1471,0.7588047
221,1472,0.962552
222,1473,1.0
223,1474,0.71489364
224,1475,1.0
225,1476,1.0
226,1477,1.0
227,1478,1.0
228,1479,1.0
229,1480,1.0
230,1481,1.0
231,1482,0.99440897
232,1483,1.0
233,1484,1.0
234,1485,1.0
235,1486,1.0
236,1487,1.0
237,1488,1.0
238,1489,1.0
239,1490,1.0
240,1491,1.0
241,1492,0.84931505
242,1493,1.0
243,1494,1.0
245,1496,1.0
246,1497,1.0
247,1498,1.0
248,1499,1.0
249,1500,1.0
251,1502,1.0
253,1504,1.0
255,1506,1.0
256,1507,1.0
257,1508,1.0
258,1509,1.0
259,1510,1.0
260,1511,1.0
261,1512,1.0
262,1513,1.0
264,1515,1.0
265,1516,1.0
266,1517,1.0
267,1518,1.0
268,1519,1.0
269,1520,1.0
270,1521,1.0
271,1522,1.0
272,1523,1.0
273,1524,1.0
274,1525,1.0
276,1527,1.0
277,1528,1.0
278,311,0.95620435
279,1530,1.0
281,1533,0.98307955
286,1538,0.80801153
287,1539,0.8464
292,1545,0.7557252
297,1550,0.8809425
301,1555,0.72791517
302,1556,0.73665196
303,1557,0.8631179
303,1555,0.72791517
306,1560,1.0
307,1561,0.8882235
308,1562,0.98750603
309,1567,1.0
310,1568,0.8443332
313,1571,1.0
315,1573,1.0
316,1574,1.0
317,1575,0.99916637
319,1577,1.0
320,1579,0.73595506
324,1583,0.9059187
325,1584,0.9502688
326,1585,1.0
327,1586,1.0
328,1587,1.0
329,1588,1.0
345,1602,0.9005525
347,1604,1.0
348,1605,1.0
349,1606,1.0
350,1607,1.0
351,1608,1.0
352,1609,0.9381599
353,1612,1.0
354,1613,1.0
355,1614,1.0
357,1616,1.0
358,1617,1.0
360,1619,1.0
361,1620,1.0
365,1625,1.0
367,1627,0.8666667
368,1628,1.0
369,1629,1.0
370,1630,1.0
371,1631,1.0
372,1632,0.73188406
374,1634,0.83495516
376,1636,1.0
377,1637,1.0
378,1638,1.0
379,1639,1.0
380,1640,1.0
381,1641,1.0
382,1642,1.0
383,1643,1.0
384,1644,1.0
385,1645,1.0
386,1646,1.0
387,1647,1.0
388,1648,1.0
389,1649,1.0
390,1650,1.0
391,1651,1.0
392,1652,1.0
