41,42,1.000000,2

56,59,0.914286,3

79,196,1.000000,2

86,87,0.896552,3

109,110,0.859649,3

116,130,1.000000,2

123,175,1.000000,1

135,156,0.786885,3

94,148,0.935780,3
94,151,0.935780,3
148,151,1.000000,1

222,224,0.884375,3

223,225,1.000000,1

231,234,1.000000,1

248,249,0.921053,3

273,274,1.000000,1
273,275,1.000000,1
274,275,1.000000,1

277,278,0.793651,3
277,279,0.793651,3
277,282,0.786885,3
278,279,0.825397,3
278,282,0.761905,3
279,282,0.761905,3

280,312,0.822222,3

284,307,1.000000,2

293,295,0.867925,3

283,300,0.712121,3
283,301,0.712121,3
300,301,0.712121,3

304,305,1.000000,2

321,322,0.901639,3
321,323,1.000000,2
321,324,0.901639,3
321,328,0.873016,3
321,329,1.000000,2
321,330,0.901639,3
322,323,0.901639,3
322,324,1.000000,2
322,328,0.968254,3
322,329,0.901639,3
322,330,1.000000,2
323,324,0.901639,3
323,328,0.873016,3
323,329,1.000000,2
323,330,0.901639,3
324,328,0.968254,3
324,329,0.901639,3
324,330,1.000000,2
328,329,0.873016,3
328,330,0.968254,3
329,330,0.901639,3

333,334,0.712500,3

336,361,0.602410,3

337,344,1.000000,2

340,341,0.846939,3
340,345,0.683673,3
340,354,0.704082,3
341,345,0.795181,3
341,354,0.831325,3
345,354,0.795181,3

347,348,0.796117,3
347,349,0.796117,3
347,352,0.796117,3
348,349,1.000000,2
348,352,1.000000,2
349,352,1.000000,2

350,351,1.000000,2

357,358,1.000000,2

367,368,0.967213,3
367,371,0.813559,3
368,371,0.819672,3

369,370,1.000000,2
369,378,0.898305,3
370,378,0.898305,3

375,380,0.841463,3
375,384,0.792683,3
375,397,0.878049,3
380,384,0.942029,3
380,397,0.792683,3
384,397,0.792683,3

383,385,0.771084,3

387,389,0.625000,3
387,390,0.902778,3
387,391,0.625000,3
389,390,0.692308,3
389,391,0.692308,3
390,391,0.692308,3

399,400,0.931034,3

404,409,1.000000,1

403,408,1.000000,1
403,523,0.918288,3
403,528,0.918288,3
408,523,0.918288,3
408,528,0.918288,3
523,528,1.000000,1

412,591,0.844765,3
412,775,0.844765,3
412,782,0.844765,3
591,775,0.848375,3
591,782,0.848375,3
775,782,1.000000,2

415,620,1.000000,2

414,416,1.000000,2
414,417,0.730769,3
414,419,1.000000,2
414,420,1.000000,2
414,602,1.000000,2
414,611,1.000000,2
414,619,0.730769,3
414,621,1.000000,2
414,628,0.730769,3
414,642,0.730769,3
414,707,1.000000,2
416,417,0.730769,3
416,419,1.000000,2
416,420,1.000000,2
416,602,1.000000,2
416,611,1.000000,2
416,619,0.730769,3
416,621,1.000000,2
416,628,0.730769,3
