0,0,0.000000,0,0,0,0,0
0,496,1.000000,2,101,100,68,67
1,60,0.925373,3,92,175,62,72
1,497,0.994681,3,92,91,62,61
1,557,0.925373,3,92,175,62,72
60,497,0.950249,3,175,91,72,61
60,557,1.000000,2,175,175,72,72
497,557,0.900498,3,91,175,61,72
2,498,1.000000,1,636,636,222,222
3,499,1.000000,2,210,210,154,154
4,500,1.000000,1,1996,1996,1199,1199
5,501,1.000000,1,103,103,26,26
6,502,1.000000,1,38,38,12,12
7,503,1.000000,1,42,42,16,16
1030,1031,1.000000,2,47,47,21,21
1030,1045,1.000000,2,47,46,21,21
1030,1047,1.000000,2,47,47,21,21
1031,1045,1.000000,2,47,46,21,21
1031,1047,1.000000,2,47,47,21,21
1045,1047,1.000000,2,46,47,21,21
8,504,1.000000,2,526,524,278,276
1032,1048,1.000000,2,43,42,17,17
9,505,0.982379,3,65,64,36,35
1033,1049,1.000000,2,46,46,20,20
10,506,1.000000,2,152,152,93,93
11,507,0.978134,3,370,379,166,172
12,14,1.000000,2,45,43,14,14
12,15,1.000000,2,45,43,14,14
12,508,1.000000,1,45,45,14,14
12,510,1.000000,2,45,43,14,14
12,511,1.000000,2,45,43,14,14
14,15,1.000000,2,43,43,14,14
14,508,1.000000,2,43,45,14,14
14,510,1.000000,1,43,43,14,14
14,511,1.000000,2,43,43,14,14
15,508,1.000000,2,43,45,14,14
15,510,1.000000,2,43,43,14,14
15,511,1.000000,1,43,43,14,14
508,510,1.000000,2,45,43,14,14
508,511,1.000000,2,45,43,14,14
510,511,1.000000,2,43,43,14,14
13,509,1.000000,2,355,353,184,182
16,512,1.000000,2,76,76,45,45
17,513,0.999148,3,404,402,246,244
1034,1041,1.000000,2,45,44,19,18
1034,1042,1.000000,2,45,43,19,17
1034,1052,1.000000,2,45,43,19,17
1041,1042,1.000000,2,44,43,18,17
1041,1052,1.000000,2,44,43,18,17
1042,1052,1.000000,2,43,43,17,17
18,514,0.980707,3,240,236,153,149
19,515,1.000000,1,104,104,71,71
20,516,0.999232,3,483,479,273,269
1044,1046,0.947917,3,50,54,24,23
21,517,1.000000,2,388,388,169,169
22,518,0.979167,3,80,80,17,17
23,519,0.828715,3,313,354,78,91
24,520,1.000000,2,76,76,49,49
25,521,0.796196,3,97,108,59,74
26,522,0.999595,3,1444,1419,676,651
27,524,1.000000,2,704,704,480,480
28,525,1.000000,2,100,100,69,69
29,526,1.000000,1,147,147,104,104
30,527,1.000000,1,601,601,303,303
31,528,1.000000,2,139,138,81,80
32,529,0.967677,3,252,271,128,137
33,530,1.000000,2,291,291,142,142
34,531,1.000000,2,363,363,245,245
35,532,0.983480,3,546,542,257,253
36,533,1.000000,1,59,59,25,25
37,534,1.000000,1,202,202,135,135
38,535,0.907489,3,529,509,224,204
39,488,0.868421,3,57,44,21,18
39,536,1.000000,2,57,57,21,21
39,997,0.868421,3,57,44,21,18
488,536,0.894737,3,44,57,18,21
488,997,1.000000,2,44,44,18,18
536,997,0.868421,3,57,44,21,18
40,537,1.000000,1,257,257,147,147
41,538,1.000000,1,77,77,41,41
42,539,1.000000,2,178,173,40,40
43,540,0.953007,3,916,1013,397,416
44,541,0.999431,3,481,480,362,361
45,542,1.000000,1,253,252,110,110
1069,1072,0.882353,3,76,85,41,51
46,543,1.000000,2,277,277,139,139
47,544,0.993808,3,130,129,84,83
48,545,1.000000,1,88,88,46,46
49,546,1.000000,1,161,161,27,27
50,547,0.953849,3,4836,4994,3799,3941
51,337,1.000000,2,74,72,48,46
51,548,1.000000,1,74,74,48,48
51,845,1.000000,2,74,72,48,46
337,548,1.000000,2,72,74,46,48
337,845,1.000000,1,72,72,46,46
548,845,1.000000,2,74,72,48,46
52,338,1.000000,2,185,183,106,104
52,549,1.000000,1,185,185,106,106
52,846,1.000000,2,185,183,106,104
338,549,1.000000,2,183,185,104,106
338,846,1.000000,1,183,183,104,104
549,846,1.000000,2,185,183,106,104
53,550,1.000000,2,108,108,46,46
54,551,1.000000,1,95,95,46,46
55,552,1.000000,1,58,58,27,27
56,553,1.000000,2,70,70,28,28
57,345,0.999071,3,311,311,179,179
57,554,0.999071,3,311,311,179,179
57,853,0.999071,3,311,311,179,179
345,554,0.990715,3,311,311,179,179
345,853,0.998129,3,311,311,179,179
554,853,0.999071,3,311,311,179,179
58,555,0.905903,3,462,486,345,368
59,556,1.000000,1,103,103,53,53
61,558,1.000000,2,142,142,66,66
62,559,0.959158,3,1597,1640,1200,1237
64,561,1.000000,2,67,67,37,37
65,562,0.891377,3,245,266,172,189
66,563,1.000000,2,232,232,146,146
68,565,0.853846,3,125,101,87,66
69,566,1.000000,2,78,78,30,30
70,567,1.000000,2,153,153,72,72
71,568,1.000000,1,60,60,29,29
72,569,1.000000,2,148,148,105,105
72,1066,0.986193,3,148,144,105,101
569,1066,0.986193,3,148,144,105,101
73,570,1.000000,2,149,149,69,69
74,571,0.920363,3,225,243,172,186
75,572,1.000000,2,65,65,35,35
76,573,1.000000,2,172,172,79,79
78,575,0.963198,3,763,778,449,461
79,576,1.000000,2,109,109,30,30
80,577,1.000000,1,47,47,20,20
81,578,1.000000,2,70,70,41,41
82,579,1.000000,2,117,117,85,85
83,580,1.000000,2,63,63,15,15
84,582,0.967511,3,688,695,438,440
85,583,1.000000,1,66,66,38,38
86,585,0.882664,3,799,846,595,636
87,586,0.961802,3,550,567,391,406
89,588,0.913562,3,219,235,125,138
1113,1116,1.000000,2,39,38,14,15
90,589,1.000000,2,64,64,38,38
92,591,1.000000,2,251,251,129,129
93,592,1.000000,1,72,72,46,46
94,593,1.000000,2,603,603,419,419
95,594,1.000000,1,46,46,22,22
96,595,1.000000,1,259,259,133,133
97,596,1.000000,2,71,71,41,41
98,597,1.000000,2,471,471,354,354
99,598,1.000000,2,281,280,221,220
100,599,1.000000,2,84,84,52,52
101,600,1.000000,2,120,120,81,81
102,601,1.000000,2,158,158,111,111
102,1068,0.960821,3,158,154,111,107
601,1068,0.960821,3,158,154,111,107
103,602,1.000000,1,323,323,185,185
104,603,1.000000,2,169,169,123,123
105,604,1.000000,1,40,40,14,14
106,605,1.000000,1,40,40,14,14
107,606,1.000000,1,145,145,88,88
108,607,1.000000,2,128,128,71,71
109,608,0.948173,3,308,319,237,247
110,609,1.000000,1,143,143,76,76
111,610,1.000000,2,71,71,44,44
112,611,1.000000,2,417,417,344,344
113,612,1.000000,1,67,67,37,37
114,613,1.000000,2,56,56,29,29
115,614,1.000000,2,221,221,170,170
116,615,1.000000,2,80,80,48,48
117,616,1.000000,1,34,34,10,10
118,617,1.000000,2,96,96,66,66
119,618,1.000000,1,31,31,8,8
120,619,0.988329,3,851,852,296,301
121,452,1.000000,2,133,131,75,75
121,620,1.000000,1,133,133,75,75
121,961,1.000000,2,133,131,75,75
452,620,1.000000,2,131,133,75,75
452,961,1.000000,1,131,131,75,75
620,961,1.000000,2,133,131,75,75
122,621,1.000000,2,257,257,126,126
123,622,1.000000,1,72,72,33,33
124,623,1.000000,1,144,144,90,90
125,624,1.000000,1,63,63,25,25
126,625,1.000000,2,241,241,114,114
127,626,1.000000,1,79,79,38,38
128,627,1.000000,2,63,63,28,28
129,628,1.000000,2,306,306,150,150
130,629,1.000000,2,125,125,56,56
131,630,1.000000,2,154,154,102,102
132,631,1.000000,2,315,315,146,146
133,632,0.976744,3,402,408,222,227
134,633,1.000000,1,236,236,117,117
135,634,1.000000,1,68,68,17,17
136,635,1.000000,1,125,125,60,60
137,636,1.000000,2,101,101,36,36
138,637,1.000000,2,66,66,31,31
139,638,1.000000,2,154,154,80,80
140,639,1.000000,1,227,227,118,118
140,1073,0.993827,3,227,214,118,114
639,1073,0.993827,3,227,214,118,114
141,640,1.000000,2,163,163,88,88
142,641,1.000000,2,66,66,30,30
143,642,1.000000,1,148,148,100,100
144,643,1.000000,2,296,296,230,230
145,644,1.000000,2,146,146,76,76
147,646,1.000000,2,76,76,35,35
148,647,1.000000,1,142,142,63,63
77,149,1.000000,2,40,38,13,11
77,183,1.000000,2,40,39,13,12
77,574,1.000000,1,40,40,13,13
77,648,1.000000,2,40,38,13,11
77,689,1.000000,2,40,39,13,12
77,1067,0.866667,3,40,33,13,14
77,1074,0.866667,3,40,32,13,13
77,1086,0.866667,3,40,33,13,14
149,183,1.000000,2,38,39,11,12
149,574,1.000000,2,38,40,11,13
149,648,1.000000,1,38,38,11,11
149,689,1.000000,2,38,39,11,12
149,1067,0.866667,3,38,33,11,14
149,1074,0.866667,3,38,32,11,13
149,1086,0.866667,3,38,33,11,14
183,574,1.000000,2,39,40,12,13
183,648,1.000000,2,39,38,12,11
183,689,1.000000,1,39,39,12,12
183,1067,0.866667,3,39,33,12,14
183,1074,0.866667,3,39,32,12,13
183,1086,0.866667,3,39,33,12,14
574,648,1.000000,2,40,38,13,11
574,689,1.000000,2,40,39,13,12
574,1067,0.866667,3,40,33,13,14
574,1074,0.866667,3,40,32,13,13
574,1086,0.866667,3,40,33,13,14
648,689,1.000000,2,38,39,11,12
648,1067,0.866667,3,38,33,11,14
648,1074,0.866667,3,38,32,11,13
648,1086,0.866667,3,38,33,11,14
689,1067,0.866667,3,39,33,12,14
689,1074,0.866667,3,39,32,12,13
689,1086,0.866667,3,39,33,12,14
1067,1074,1.000000,2,33,32,14,13
1067,1086,1.000000,2,33,33,14,14
1074,1086,1.000000,2,32,33,13,14
150,184,0.971014,3,86,78,42,28
151,650,1.000000,1,86,86,51,51
153,653,1.000000,2,194,193,96,95
155,655,0.957746,3,53,51,29,27
156,656,0.836559,3,118,135,78,92
157,657,0.918072,3,145,157,95,105
158,658,0.861833,3,777,870,445,514
159,659,0.858742,3,413,512,263,303
161,662,0.887446,3,125,137,83,93
162,663,0.778261,3,85,100,50,62
163,664,0.833333,3,114,125,75,84
164,665,0.937751,3,729,753,456,478
166,667,0.960021,3,392,412,291,304
167,668,0.982520,3,812,832,587,599
169,670,0.893388,3,548,653,360,398
170,672,0.950158,3,913,950,573,587
174,676,0.819021,3,744,844,382,462
173,175,0.912863,3,168,183,48,52
173,675,0.774648,3,168,200,48,62
173,677,0.833333,3,168,197,48,58
175,675,0.838028,3,183,200,52,62
175,677,0.912879,3,183,197,52,58
675,677,0.943662,3,200,197,62,58
178,680,1.000000,1,189,189,111,111
179,681,0.963751,3,1027,1031,497,494
180,682,0.997838,3,1390,1382,835,827
181,687,1.000000,2,77,77,52,52
182,688,0.944950,3,591,615,400,421
185,691,0.980429,3,846,855,602,610
186,692,1.000000,2,98,98,28,28
187,693,0.977293,3,1142,1155,670,681
188,694,1.000000,2,108,108,37,37
189,695,1.000000,2,311,311,141,141
190,696,1.000000,2,2955,2950,2266,2261
191,697,0.940940,3,4085,4271,2473,2614
192,698,1.000000,2,957,957,650,650
193,700,0.737430,3,371,387,71,76
194,701,1.000000,1,470,470,286,286
195,702,0.948186,3,2092,2210,1121,1172
197,704,0.971056,3,1157,1179,802,813
198,705,0.950336,3,171,182,112,120
199,706,1.000000,2,78,78,49,49
200,707,1.000000,2,87,87,59,59
201,708,1.000000,2,87,87,59,59
202,709,1.000000,2,230,230,116,116
205,710,1.000000,2,959,959,354,354
206,711,0.958506,3,108,108,53,53
207,712,1.000000,1,423,423,223,223
208,713,1.000000,2,686,686,296,296
209,714,1.000000,2,164,164,46,46
211,716,1.000000,2,239,239,187,187
212,717,0.966667,3,73,76,41,44
218,723,0.900735,3,125,134,88,96
219,724,0.952607,3,300,311,236,245
220,725,1.000000,2,171,171,126,126
221,726,1.000000,1,102,102,66,66
222,727,1.000000,2,112,112,76,76
223,728,1.000000,1,55,55,16,16
224,729,1.000000,1,220,220,134,134
225,730,1.000000,2,119,119,32,32
226,731,0.926708,3,2013,2128,1117,1202
227,734,1.000000,1,104,104,68,68
228,735,1.000000,1,83,83,50,50
229,736,1.000000,1,42,42,13,13
230,737,1.000000,1,60,60,33,33
231,738,1.000000,2,281,281,174,174
232,739,1.000000,1,43,43,15,15
233,740,1.000000,1,145,145,39,39
234,741,1.000000,2,172,172,124,124
235,742,1.000000,2,109,109,30,30
236,743,1.000000,1,146,146,117,117
237,744,1.000000,1,144,144,80,80
238,745,0.960380,3,966,991,778,801
239,747,0.934449,3,2023,2163,1688,1809
240,748,1.000000,2,283,283,89,89
241,749,0.818882,3,639,737,399,470
242,750,0.944637,3,264,272,143,150
243,751,1.000000,1,55,55,25,25
244,752,1.000000,1,70,70,39,39
245,753,1.000000,2,353,353,221,221
246,754,1.000000,2,223,223,108,108
247,755,0.993963,3,1024,1029,847,851
248,756,0.993971,3,714,708,592,586
249,757,0.998283,3,932,927,772,767
250,758,0.863524,3,266,291,146,169
251,759,1.000000,1,49,49,15,15
252,760,1.000000,1,58,58,22,22
253,761,1.000000,2,111,111,72,72
254,762,1.000000,1,46,46,22,22
255,763,1.000000,2,100,100,61,61
256,764,1.000000,1,150,150,66,66
257,765,1.000000,1,85,85,44,44
258,766,1.000000,2,204,204,116,116
259,767,1.000000,1,176,176,91,91
260,768,1.000000,1,129,129,76,76
261,769,1.000000,1,98,98,23,23
262,770,1.000000,2,272,272,150,150
263,771,1.000000,1,46,46,19,19
264,772,1.000000,1,303,303,142,142
265,773,1.000000,1,65,65,19,19
266,774,1.000000,1,73,73,27,27
267,775,1.000000,1,191,191,125,125
268,776,1.000000,1,254,254,121,121
269,777,1.000000,2,149,149,98,98
270,778,1.000000,1,70,70,34,34
271,779,1.000000,2,254,254,185,185
272,780,1.000000,2,249,249,187,187
273,781,1.000000,2,135,135,95,95
274,782,1.000000,2,66,66,36,36
275,783,1.000000,1,42,42,13,13
276,784,0.974585,3,245,250,189,193
277,785,1.000000,1,98,98,61,61
278,786,0.942231,3,146,152,100,105
279,295,0.962121,3,148,270,42,65
279,787,1.000000,1,148,148,42,42
279,803,0.962121,3,148,270,42,65
295,787,0.969697,3,270,148,65,42
295,803,1.000000,2,270,270,65,65
787,803,0.962121,3,148,270,42,65
280,788,1.000000,1,64,64,30,30
281,789,1.000000,1,167,167,116,116
282,790,1.000000,1,160,160,108,108
283,791,1.000000,2,203,203,139,139
284,792,0.993927,3,153,152,98,97
285,793,1.000000,2,252,252,202,202
286,794,0.998276,3,147,146,106,105
287,795,1.000000,1,68,68,36,36
288,796,1.000000,2,71,70,37,36
289,797,0.997717,3,165,164,100,99
290,798,1.000000,2,253,253,162,162
291,799,1.000000,1,137,137,73,73
292,294,0.892473,3,95,103,55,61
292,800,1.000000,1,95,95,55,55
292,802,0.841216,3,95,108,55,65
294,800,0.942652,3,103,95,61,55
294,802,0.942568,3,103,108,61,65
800,802,0.841216,3,95,108,55,65
293,801,0.944325,3,137,143,90,95
296,804,1.000000,1,116,116,51,51
297,805,1.000000,2,70,70,23,23
298,806,1.000000,1,58,58,34,34
299,807,0.982717,3,574,581,411,416
300,808,1.000000,1,99,99,55,55
301,809,1.000000,1,142,142,93,93
302,810,1.000000,1,100,100,57,57
303,811,1.000000,2,135,135,85,85
304,812,1.000000,2,106,106,70,70
305,813,1.000000,2,70,70,38,38
306,814,1.000000,1,74,74,19,19
307,815,1.000000,1,81,81,19,19
308,816,1.000000,1,79,79,19,19
309,817,0.943478,3,350,365,73,76
310,818,1.000000,1,151,151,72,72
311,819,1.000000,1,77,77,26,26
312,820,1.000000,2,663,663,350,350
313,821,1.000000,1,93,93,56,56
314,822,0.997494,3,123,122,85,84
315,823,1.000000,1,59,59,28,28
316,824,0.920732,3,297,310,70,73
317,825,1.000000,1,121,121,51,51
318,826,1.000000,1,125,125,89,89
319,827,1.000000,1,196,196,147,147
320,828,1.000000,1,122,122,88,88
321,829,1.000000,1,80,80,50,50
322,830,1.000000,1,134,134,94,94
323,831,1.000000,1,215,215,136,136
324,832,0.895743,3,552,619,277,301
325,833,1.000000,2,285,285,198,198
326,834,1.000000,1,94,94,58,58
327,835,1.000000,1,129,129,99,99
328,836,1.000000,1,217,217,162,162
329,837,1.000000,2,264,264,167,167
330,838,1.000000,2,424,424,266,266
331,839,1.000000,1,140,140,49,49
332,840,1.000000,1,224,224,33,33
333,841,1.000000,2,678,678,308,308
334,842,1.000000,1,106,106,54,54
335,843,1.000000,1,77,77,41,41
336,844,1.000000,1,261,261,162,162
339,847,1.000000,1,140,140,103,103
340,848,1.000000,1,164,164,121,121
341,849,1.000000,2,216,216,156,156
342,850,1.000000,2,412,412,326,326
343,851,1.000000,1,113,113,36,36
344,852,1.000000,2,185,185,130,130
346,854,1.000000,1,72,72,26,26
347,855,1.000000,2,126,126,80,80
348,856,1.000000,2,1162,1161,811,810
349,857,1.000000,1,95,95,53,53
350,858,1.000000,1,80,80,40,40
351,859,1.000000,1,158,158,75,75
352,860,1.000000,1,740,740,466,466
353,861,1.000000,1,907,907,624,624
354,862,1.000000,1,131,131,93,93
355,863,0.892958,3,165,191,76,86
356,864,0.936445,3,650,724,366,400
357,865,1.000000,1,348,348,198,198
358,866,1.000000,2,131,131,50,50
359,867,1.000000,2,293,293,139,139
360,868,1.000000,1,97,97,61,61
361,869,1.000000,1,71,71,38,38
362,870,1.000000,2,213,213,145,145
363,871,1.000000,1,914,914,444,444
364,872,1.000000,1,76,76,34,34
365,873,1.000000,1,116,116,62,62
366,874,1.000000,2,86,86,50,50
367,875,1.000000,1,238,238,128,128
368,876,1.000000,1,174,174,91,91
369,878,0.996575,3,119,119,82,82
370,879,0.995745,3,92,92,64,64
371,880,1.000000,2,63,63,27,27
372,881,1.000000,1,256,256,177,177
373,882,1.000000,1,212,212,101,101
374,883,1.000000,1,475,475,317,317
375,884,1.000000,1,527,527,298,298
376,885,1.000000,1,143,143,86,86
377,886,1.000000,1,729,729,480,480
378,887,1.000000,1,305,305,185,185
379,888,1.000000,1,1208,1208,863,863
380,889,1.000000,2,105,105,73,73
381,890,1.000000,2,321,321,166,166
382,891,1.000000,1,248,248,137,137
383,892,1.000000,1,686,686,369,369
384,893,1.000000,2,587,587,271,271
385,894,1.000000,1,375,375,174,174
386,895,1.000000,2,321,321,177,177
387,896,1.000000,2,169,169,87,87
388,897,1.000000,1,409,409,228,228
389,898,0.997074,3,995,990,535,530
390,899,1.000000,2,638,638,245,245
391,900,1.000000,2,983,983,530,530
392,901,1.000000,1,234,234,153,153
393,902,1.000000,1,149,149,33,33
394,903,1.000000,2,554,554,330,330
395,904,1.000000,2,399,399,245,245
396,905,1.000000,2,638,638,363,363
397,906,0.991878,3,694,700,392,397
398,907,1.000000,2,668,667,376,375
399,908,0.901049,3,579,631,357,397
400,909,0.899031,3,569,621,350,390
401,910,0.899031,3,571,623,352,392
402,911,0.996499,3,738,743,405,409
403,912,0.995057,3,785,790,452,456
404,913,1.000000,1,56,56,35,35
405,914,1.000000,1,139,139,68,68
406,915,1.000000,2,686,686,390,390
407,916,1.000000,1,220,220,106,106
408,917,1.000000,1,511,511,277,277
409,918,1.000000,2,252,252,124,124
410,919,1.000000,1,391,391,181,181
411,920,1.000000,2,264,264,135,135
412,921,1.000000,1,501,501,276,276
413,922,0.996711,3,146,146,68,68
414,923,1.000000,2,593,592,405,404
415,924,1.000000,2,179,179,123,123
416,925,1.000000,1,174,174,89,89
417,926,0.931091,3,354,382,237,259
418,927,0.936968,3,171,165,117,111
419,928,0.978723,3,126,137,89,99
420,929,1.000000,1,92,92,39,39
421,930,1.000000,1,36,36,13,13
422,931,1.000000,2,67,67,32,32
423,932,1.000000,2,606,606,433,433
424,933,1.000000,2,678,675,533,530
426,935,0.999046,3,1447,1442,997,992
427,936,1.000000,1,104,104,47,47
428,937,0.996203,3,215,214,169,168
429,938,1.000000,1,118,118,49,49
430,939,1.000000,1,244,244,156,156
431,940,1.000000,2,1242,1241,947,946
432,941,1.000000,1,196,196,139,139
433,942,1.000000,2,69,69,37,37
434,943,0.996689,3,598,597,385,384
435,944,1.000000,2,596,596,460,460
436,945,1.000000,2,249,248,158,157
437,946,1.000000,2,306,305,226,225
438,947,1.000000,1,178,178,110,110
440,949,1.000000,1,259,259,124,124
442,951,1.000000,2,72,72,26,26
443,952,1.000000,2,143,143,92,92
444,953,1.000000,1,91,91,20,20
445,954,1.000000,2,112,112,82,82
446,955,1.000000,2,193,193,152,152
447,956,0.999567,3,971,970,559,558
448,957,1.000000,2,52,52,22,22
449,958,1.000000,2,165,165,99,99
450,959,1.000000,1,98,98,67,67
451,960,1.000000,1,330,330,53,53
453,962,1.000000,1,84,84,45,45
454,963,1.000000,1,96,96,41,41
455,964,1.000000,1,60,60,36,36
456,965,1.000000,1,116,116,78,78
457,966,1.000000,1,74,74,40,40
458,967,1.000000,1,91,91,51,51
459,968,1.000000,1,69,69,32,32
460,969,1.000000,1,55,55,26,26
461,970,1.000000,1,55,55,32,32
462,971,1.000000,2,1590,1590,613,613
463,972,1.000000,2,304,303,231,230
464,973,1.000000,2,171,171,129,129
465,974,1.000000,2,133,133,86,86
466,975,1.000000,1,172,172,90,90
