314,334,1.000000,2,42,42,15,15
314,545,1.000000,2,42,37,15,12
314,830,1.000000,2,42,42,15,15
314,895,1.000000,2,42,42,15,15
314,966,1.000000,2,42,42,15,15
314,996,1.000000,2,42,42,15,15
314,1013,1.000000,2,42,42,15,15
314,1060,1.000000,2,42,42,15,15
314,1095,1.000000,2,42,42,15,15
314,1116,1.000000,2,42,42,15,15
314,1147,1.000000,2,42,42,15,15
314,1171,1.000000,2,42,72,15,15
314,1289,1.000000,2,42,37,15,13
314,1418,1.000000,2,42,36,15,11
314,1419,1.000000,2,42,40,15,11
314,1776,1.000000,1,42,42,15,15
314,1796,1.000000,2,42,42,15,15
314,1988,1.000000,2,42,37,15,12
314,2267,1.000000,2,42,42,15,15
314,2332,1.000000,2,42,42,15,15
314,2401,1.000000,2,42,42,15,15
314,2430,1.000000,2,42,42,15,15
314,2447,1.000000,2,42,42,15,15
314,2492,1.000000,2,42,42,15,15
314,2527,1.000000,2,42,42,15,15
314,2548,1.000000,2,42,42,15,15
314,2579,1.000000,2,42,42,15,15
314,2603,1.000000,2,42,72,15,15
314,2715,1.000000,2,42,37,15,13
314,2836,1.000000,2,42,36,15,11
314,2837,1.000000,2,42,40,15,11
314,1586,0.285714,3,42,49,15,13
334,545,1.000000,2,42,37,15,12
334,830,1.000000,2,42,42,15,15
334,895,1.000000,2,42,42,15,15
334,966,1.000000,2,42,42,15,15
334,996,1.000000,2,42,42,15,15
334,1013,1.000000,2,42,42,15,15
334,1060,1.000000,2,42,42,15,15
334,1095,1.000000,2,42,42,15,15
334,1116,1.000000,2,42,42,15,15
334,1147,1.000000,2,42,42,15,15
334,1171,1.000000,2,42,72,15,15
334,1289,1.000000,2,42,37,15,13
334,1418,1.000000,2,42,36,15,11
334,1419,1.000000,2,42,40,15,11
334,1776,1.000000,2,42,42,15,15
334,1796,1.000000,1,42,42,15,15
334,1988,1.000000,2,42,37,15,12
334,2267,1.000000,2,42,42,15,15
334,2332,1.000000,2,42,42,15,15
334,2401,1.000000,2,42,42,15,15
334,2430,1.000000,2,42,42,15,15
334,2447,1.000000,2,42,42,15,15
334,2492,1.000000,2,42,42,15,15
334,2527,1.000000,2,42,42,15,15
334,2548,1.000000,2,42,42,15,15
334,2579,1.000000,2,42,42,15,15
334,2603,1.000000,2,42,72,15,15
334,2715,1.000000,2,42,37,15,13
334,2836,1.000000,2,42,36,15,11
334,2837,1.000000,2,42,40,15,11
334,1586,0.285714,3,42,49,15,13
340,624,1.000000,2,27,23,4,3
340,1192,1.000000,2,27,33,4,6
340,1403,1.000000,2,27,220,4,6
340,1425,1.000000,2,27,258,4,6
340,1433,1.000000,2,27,28,4,4
340,1455,1.000000,2,27,36,4,4
340,1519,1.000000,2,27,18,4,3
340,1531,1.000000,2,27,34,4,6
340,1562,1.000000,2,27,28,4,6
340,1580,1.000000,2,27,25,4,6
340,1613,1.000000,2,27,37,4,6
340,1659,1.000000,2,27,30,4,6
340,1666,1.000000,2,27,29,4,6
340,1681,1.000000,2,27,30,4,6
340,1683,1.000000,2,27,29,4,6
340,1706,1.000000,2,27,69,4,6
340,1757,1.000000,2,27,64,4,6
340,1802,1.000000,1,27,27,4,4
340,2066,1.000000,2,27,23,4,3
340,2621,1.000000,2,27,33,4,6
340,2822,1.000000,2,27,220,4,6
340,2843,1.000000,2,27,258,4,6
340,2851,1.000000,2,27,28,4,4
340,2873,1.000000,2,27,36,4,4
340,2936,1.000000,2,27,18,4,3
340,2948,1.000000,2,27,34,4,6
340,2979,1.000000,2,27,28,4,6
340,2997,1.000000,2,27,25,4,6
340,3027,1.000000,2,27,37,4,6
340,3073,1.000000,2,27,30,4,6
340,3080,1.000000,2,27,29,4,6
340,3095,1.000000,2,27,30,4,6
340,3097,1.000000,2,27,29,4,6
340,3120,1.000000,2,27,69,4,6
340,3171,1.000000,2,27,64,4,6
340,1710,0.666667,3,27,33,4,5
340,3124,0.666667,3,27,33,4,5
340,244,0.333333,3,27,27,4,3
340,261,0.333333,3,27,26,4,3
340,263,0.333333,3,27,26,4,3
340,266,0.333333,3,27,26,4,3
340,271,0.333333,3,27,26,4,3
340,279,0.333333,3,27,26,4,3
340,290,0.333333,3,27,26,4,3
340,291,0.333333,3,27,26,4,3
340,293,0.333333,3,27,26,4,3
340,1009,0.333333,3,27,20,4,3
340,2443,0.333333,3,27,20,4,3
340,342,0.285714,3,27,29,4,7
340,1482,0.285714,3,27,33,4,7
340,1600,0.285714,3,27,30,4,8
340,1688,0.285714,3,27,25,4,5
340,1698,0.285714,3,27,25,4,5
340,1701,0.285714,3,27,25,4,5
340,1704,0.285714,3,27,25,4,5
340,1760,0.285714,3,27,25,4,5
340,1804,0.285714,3,27,29,4,7
340,2899,0.285714,3,27,33,4,7
340,3015,0.285714,3,27,30,4,8
340,3102,0.285714,3,27,25,4,5
340,3112,0.285714,3,27,25,4,5
340,3115,0.285714,3,27,25,4,5
340,3118,0.285714,3,27,25,4,5
340,3174,0.285714,3,27,25,4,5
545,830,1.000000,2,37,42,12,15
545,895,1.000000,2,37,42,12,15
545,966,1.000000,2,37,42,12,15
545,996,1.000000,2,37,42,12,15
545,1013,1.000000,2,37,42,12,15
545,1060,1.000000,2,37,42,12,15
545,1095,1.000000,2,37,42,12,15
545,1116,1.000000,2,37,42,12,15
545,1147,1.000000,2,37,42,12,15
545,1171,1.000000,2,37,72,12,15
545,1289,1.000000,2,37,37,12,13
545,1418,1.000000,2,37,36,12,11
545,1419,1.000000,2,37,40,12,11
545,1776,1.000000,2,37,42,12,15
545,1796,1.000000,2,37,42,12,15
545,1988,1.000000,1,37,37,12,12
545,2267,1.000000,2,37,42,12,15
545,2332,1.000000,2,37,42,12,15
545,2401,1.000000,2,37,42,12,15
545,2430,1.000000,2,37,42,12,15
545,2447,1.000000,2,37,42,12,15
545,2492,1.000000,2,37,42,12,15
545,2527,1.000000,2,37,42,12,15
545,2548,1.000000,2,37,42,12,15
545,2579,1.000000,2,37,42,12,15
545,2603,1.000000,2,37,72,12,15
545,2715,1.000000,2,37,37,12,13
545,2836,1.000000,2,37,36,12,11
545,2837,1.000000,2,37,40,12,11
545,1586,0.285714,3,37,49,12,13
624,1433,1.000000,2,23,28,3,4
624,1455,1.000000,2,23,36,3,4
624,1519,1.000000,2,23,18,3,3
624,1613,1.000000,2,23,37,3,6
624,1683,1.000000,2,23,29,3,6
624,1713,1.000000,2,23,20,3,2
624,1802,1.000000,2,23,27,3,4
624,2066,1.000000,1,23,23,3,3
624,2851,1.000000,2,23,28,3,4
624,2873,1.000000,2,23,36,3,4
624,2936,1.000000,2,23,18,3,3
624,3027,1.000000,2,23,37,3,6
624,3097,1.000000,2,23,29,3,6
624,3127,1.000000,2,23,20,3,2
624,1710,0.666667,3,23,33,3,5
624,3124,0.666667,3,23,33,3,5
624,244,0.333333,3,23,27,3,3
624,261,0.333333,3,23,26,3,3
624,263,0.333333,3,23,26,3,3
624,266,0.333333,3,23,26,3,3
624,271,0.333333,3,23,26,3,3
624,279,0.333333,3,23,26,3,3
624,290,0.333333,3,23,26,3,3
624,291,0.333333,3,23,26,3,3
624,293,0.333333,3,23,26,3,3
624,298,0.333333,3,23,26,3,3
624,1009,0.333333,3,23,20,3,3
624,2443,0.333333,3,23,20,3,3
624,342,0.285714,3,23,29,3,7
624,1600,0.285714,3,23,30,3,8
624,1688,0.285714,3,23,25,3,5
624,1698,0.285714,3,23,25,3,5
624,1701,0.285714,3,23,25,3,5
624,1704,0.285714,3,23,25,3,5
624,1760,0.285714,3,23,25,3,5
624,1804,0.285714,3,23,29,3,7
624,3015,0.285714,3,23,30,3,8
624,3102,0.285714,3,23,25,3,5
624,3112,0.285714,3,23,25,3,5
624,3115,0.285714,3,23,25,3,5
624,3118,0.285714,3,23,25,3,5
624,3174,0.285714,3,23,25,3,5
830,895,1.000000,2,42,42,15,15
830,966,1.000000,2,42,42,15,15
830,996,1.000000,2,42,42,15,15
830,1013,1.000000,2,42,42,15,15
830,1060,1.000000,2,42,42,15,15
830,1095,1.000000,2,42,42,15,15
830,1116,1.000000,2,42,42,15,15
830,1147,1.000000,2,42,42,15,15
830,1171,1.000000,2,42,72,15,15
830,1289,1.000000,2,42,37,15,13
830,1418,1.000000,2,42,36,15,11
830,1419,1.000000,2,42,40,15,11
830,1776,1.000000,2,42,42,15,15
830,1796,1.000000,2,42,42,15,15
830,1988,1.000000,2,42,37,15,12
830,2267,1.000000,1,42,42,15,15
830,2332,1.000000,2,42,42,15,15
830,2401,1.000000,2,42,42,15,15
830,2430,1.000000,2,42,42,15,15
830,2447,1.000000,2,42,42,15,15
830,2492,1.000000,2,42,42,15,15
830,2527,1.000000,2,42,42,15,15
830,2548,1.000000,2,42,42,15,15
830,2579,1.000000,2,42,42,15,15
830,2603,1.000000,2,42,72,15,15
830,2715,1.000000,2,42,37,15,13
830,2836,1.000000,2,42,36,15,11
830,2837,1.000000,2,42,40,15,11
830,1586,0.285714,3,42,49,15,13
895,966,1.000000,2,42,42,15,15
895,996,1.000000,2,42,42,15,15
895,1013,1.000000,2,42,42,15,15
895,1060,1.000000,2,42,42,15,15
895,1095,1.000000,2,42,42,15,15
895,1116,1.000000,2,42,42,15,15
895,1147,1.000000,2,42,42,15,15
895,1171,1.000000,2,42,72,15,15
895,1289,1.000000,2,42,37,15,13
895,1418,1.000000,2,42,36,15,11
895,1419,1.000000,2,42,40,15,11
895,1776,1.000000,2,42,42,15,15
895,1796,1.000000,2,42,42,15,15
895,1988,1.000000,2,42,37,15,12
895,2267,1.000000,2,42,42,15,15
895,2332,1.000000,1,42,42,15,15
895,2401,1.000000,2,42,42,15,15
895,2430,1.000000,2,42,42,15,15
895,2447,1.000000,2,42,42,15,15
895,2492,1.000000,2,42,42,15,15
895,2527,1.000000,2,42,42,15,15
895,2548,1.000000,2,42,42,15,15
895,2579,1.000000,2,42,42,15,15
895,2603,1.000000,2,42,72,15,15
895,2715,1.000000,2,42,37,15,13
895,2836,1.000000,2,42,36,15,11
895,2837,1.000000,2,42,40,15,11
895,1586,0.285714,3,42,49,15,13
966,996,1.000000,2,42,42,15,15
966,1013,1.000000,2,42,42,15,15
966,1060,1.000000,2,42,42,15,15
966,1095,1.000000,2,42,42,15,15
966,1116,1.000000,2,42,42,15,15
966,1147,1.000000,2,42,42,15,15
966,1171,1.000000,2,42,72,15,15
966,1289,1.000000,2,42,37,15,13
966,1418,1.000000,2,42,36,15,11
966,1419,1.000000,2,42,40,15,11
966,1776,1.000000,2,42,42,15,15
966,1796,1.000000,2,42,42,15,15
966,1988,1.000000,2,42,37,15,12
966,2267,1.000000,2,42,42,15,15
966,2332,1.000000,2,42,42,15,15
966,2401,1.000000,1,42,42,15,15
966,2430,1.000000,2,42,42,15,15
966,2447,1.000000,2,42,42,15,15
966,2492,1.000000,2,42,42,15,15
966,2527,1.000000,2,42,42,15,15
966,2548,1.000000,2,42,42,15,15
966,2579,1.000000,2,42,42,15,15
966,2603,1.000000,2,42,72,15,15
966,2715,1.000000,2,42,37,15,13
966,2836,1.000000,2,42,36,15,11
966,2837,1.000000,2,42,40,15,11
966,1586,0.285714,3,42,49,15,13
996,1013,1.000000,2,42,42,15,15
996,1060,1.000000,2,42,42,15,15
996,1095,1.000000,2,42,42,15,15
996,1116,1.000000,2,42,42,15,15
996,1147,1.000000,2,42,42,15,15
996,1171,1.000000,2,42,72,15,15
996,1289,1.000000,2,42,37,15,13
996,1418,1.000000,2,42,36,15,11
996,1419,1.000000,2,42,40,15,11
996,1776,1.000000,2,42,42,15,15
996,1796,1.000000,2,42,42,15,15
996,1988,1.000000,2,42,37,15,12
996,2267,1.000000,2,42,42,15,15
996,2332,1.000000,2,42,42,15,15
996,2401,1.000000,2,42,42,15,15
996,2430,1.000000,1,42,42,15,15
996,2447,1.000000,2,42,42,15,15
996,2492,1.000000,2,42,42,15,15
996,2527,1.000000,2,42,42,15,15
996,2548,1.000000,2,42,42,15,15
996,2579,1.000000,2,42,42,15,15
996,2603,1.000000,2,42,72,15,15
996,2715,1.000000,2,42,37,15,13
996,2836,1.000000,2,42,36,15,11
996,2837,1.000000,2,42,40,15,11
996,1586,0.285714,3,42,49,15,13
1013,1060,1.000000,2,42,42,15,15
1013,1095,1.000000,2,42,42,15,15
1013,1116,1.000000,2,42,42,15,15
1013,1147,1.000000,2,42,42,15,15
1013,1171,1.000000,2,42,72,15,15
1013,1289,1.000000,2,42,37,15,13
1013,1418,1.000000,2,42,36,15,11
1013,1419,1.000000,2,42,40,15,11
1013,1776,1.000000,2,42,42,15,15
1013,1796,1.000000,2,42,42,15,15
1013,1988,1.000000,2,42,37,15,12
1013,2267,1.000000,2,42,42,15,15
1013,2332,1.000000,2,42,42,15,15
1013,2401,1.000000,2,42,42,15,15
1013,2430,1.000000,2,42,42,15,15
1013,2447,1.000000,1,42,42,15,15
1013,2492,1.000000,2,42,42,15,15
1013,2527,1.000000,2,42,42,15,15
1013,2548,1.000000,2,42,42,15,15
1013,2579,1.000000,2,42,42,15,15
1013,2603,1.000000,2,42,72,15,15
1013,2715,1.000000,2,42,37,15,13
1013,2836,1.000000,2,42,36,15,11
1013,2837,1.000000,2,42,40,15,11
1013,1586,0.285714,3,42,49,15,13
1060,1095,1.000000,2,42,42,15,15
1060,1116,1.000000,2,42,42,15,15
1060,1147,1.000000,2,42,42,15,15
1060,1171,1.000000,2,42,72,15,15
1060,1289,1.000000,2,42,37,15,13
1060,1418,1.000000,2,42,36,15,11
1060,1419,1.000000,2,42,40,15,11
1060,1776,1.000000,2,42,42,15,15
1060,1796,1.000000,2,42,42,15,15
1060,1988,1.000000,2,42,37,15,12
1060,2267,1.000000,2,42,42,15,15
1060,2332,1.000000,2,42,42,15,15
1060,2401,1.000000,2,42,42,15,15
1060,2430,1.000000,2,42,42,15,15
1060,2447,1.000000,2,42,42,15,15
1060,2492,1.000000,1,42,42,15,15
1060,2527,1.000000,2,42,42,15,15
1060,2548,1.000000,2,42,42,15,15
1060,2579,1.000000,2,42,42,15,15
1060,2603,1.000000,2,42,72,15,15
1060,2715,1.000000,2,42,37,15,13
1060,2836,1.000000,2,42,36,15,11
1060,2837,1.000000,2,42,40,15,11
1060,1586,0.285714,3,42,49,15,13
1095,1116,1.000000,2,42,42,15,15
1095,1147,1.000000,2,42,42,15,15
1095,1171,1.000000,2,42,72,15,15
1095,1289,1.000000,2,42,37,15,13
1095,1418,1.000000,2,42,36,15,11
1095,1419,1.000000,2,42,40,15,11
1095,1776,1.000000,2,42,42,15,15
1095,1796,1.000000,2,42,42,15,15
1095,1988,1.000000,2,42,37,15,12
1095,2267,1.000000,2,42,42,15,15
1095,2332,1.000000,2,42,42,15,15
1095,2401,1.000000,2,42,42,15,15
1095,2430,1.000000,2,42,42,15,15
1095,2447,1.000000,2,42,42,15,15
1095,2492,1.000000,2,42,42,15,15
1095,2527,1.000000,1,42,42,15,15
1095,2548,1.000000,2,42,42,15,15
1095,2579,1.000000,2,42,42,15,15
1095,2603,1.000000,2,42,72,15,15
1095,2715,1.000000,2,42,37,15,13
1095,2836,1.000000,2,42,36,15,11
1095,2837,1.000000,2,42,40,15,11
1095,1586,0.285714,3,42,49,15,13
1116,1147,1.000000,2,42,42,15,15
1116,1171,1.000000,2,42,72,15,15
1116,1289,1.000000,2,42,37,15,13
1116,1418,1.000000,2,42,36,15,11
1116,1419,1.000000,2,42,40,15,11
1116,1776,1.000000,2,42,42,15,15
1116,1796,1.000000,2,42,42,15,15
1116,1988,1.000000,2,42,37,15,12
1116,2267,1.000000,2,42,42,15,15
1116,2332,1.000000,2,42,42,15,15
1116,2401,1.000000,2,42,42,15,15
1116,2430,1.000000,2,42,42,15,15
1116,2447,1.000000,2,42,42,15,15
1116,2492,1.000000,2,42,42,15,15
1116,2527,1.000000,2,42,42,15,15
1116,2548,1.000000,1,42,42,15,15
1116,2579,1.000000,2,42,42,15,15
